city,date,aqi,pollution,level,cond
烟台,2012-03-25,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-03-26,48,--,Ⅰ,优	
烟台,2012-03-27,65,可吸入颗粒物,Ⅱ,良	
烟台,2012-03-28,107,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-03-29,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-03-30,72,可吸入颗粒物,Ⅱ,良	
烟台,2012-03-31,76,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-01,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-02,67,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-03,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-04,66,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-05,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-06,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-07,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-08,80,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-09,95,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-10,80,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-11,31,--,Ⅰ,优	
烟台,2012-04-12,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-13,82,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-14,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-15,69,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-16,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-17,65,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-18,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-19,61,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-20,42,--,Ⅰ,优	
烟台,2012-04-21,45,--,Ⅰ,优	
烟台,2012-04-22,28,--,Ⅰ,优	
烟台,2012-04-23,79,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-24,64,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-25,26,--,Ⅰ,优	
烟台,2012-04-26,40,--,Ⅰ,优	
烟台,2012-04-27,78,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-28,117,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-04-29,77,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-30,49,--,Ⅰ,优	
烟台,2012-05-01,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-02,69,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-03,107,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-05-04,139,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-05-05,104,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-05-06,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-07,100,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-08,90,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-09,78,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-10,78,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-11,86,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-12,64,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-13,37,--,Ⅰ,优	
烟台,2012-05-14,42,--,Ⅰ,优	
烟台,2012-05-15,63,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-16,75,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-17,61,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-18,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-19,61,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-20,64,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-21,70,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-22,65,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-23,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-24,72,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-25,72,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-26,85,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-27,76,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-28,103,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-05-29,72,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-30,67,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-31,51,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-01,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-02,55,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-03,50,--,Ⅰ,优	
烟台,2012-06-04,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-05,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-06,87,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-07,72,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-08,46,--,Ⅰ,优	
烟台,2012-06-09,40,--,Ⅰ,优	
烟台,2012-06-10,42,--,Ⅰ,优	
烟台,2012-06-11,44,--,Ⅰ,优	
烟台,2012-06-12,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-13,65,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-14,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-15,39,--,Ⅰ,优	
烟台,2012-06-16,70,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-17,71,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-18,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-19,51,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-20,63,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-21,62,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-22,70,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-23,49,--,Ⅰ,优	
烟台,2012-06-24,46,--,Ⅰ,优	
烟台,2012-06-25,52,可吸入颗粒物,Ⅱ,良	
烟台,2012-06-26,46,--,Ⅰ,优	
烟台,2012-06-27,40,--,Ⅰ,优	
烟台,2012-06-28,41,--,Ⅰ,优	
烟台,2012-06-29,32,--,Ⅰ,优	
烟台,2012-06-30,30,--,Ⅰ,优	
烟台,2012-07-01,69,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-02,77,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-03,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-04,90,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-05,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-06,24,--,Ⅰ,优	
烟台,2012-07-07,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-08,49,--,Ⅰ,优	
烟台,2012-07-09,36,--,Ⅰ,优	
烟台,2012-07-10,17,--,Ⅰ,优	
烟台,2012-07-11,22,--,Ⅰ,优	
烟台,2012-07-12,64,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-13,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-14,49,--,Ⅰ,优	
烟台,2012-07-15,27,--,Ⅰ,优	
烟台,2012-07-16,39,--,Ⅰ,优	
烟台,2012-07-17,46,--,Ⅰ,优	
烟台,2012-07-18,30,--,Ⅰ,优	
烟台,2012-07-19,22,--,Ⅰ,优	
烟台,2012-07-20,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-21,61,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-22,50,--,Ⅰ,优	
烟台,2012-07-23,44,--,Ⅰ,优	
烟台,2012-07-24,43,--,Ⅰ,优	
烟台,2012-07-25,26,--,Ⅰ,优	
烟台,2012-07-26,26,--,Ⅰ,优	
烟台,2012-07-26,26,--,Ⅰ,优	
烟台,2012-07-27,42,--,Ⅰ,优	
烟台,2012-07-28,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-29,42,--,Ⅰ,优	
烟台,2012-07-30,55,可吸入颗粒物,Ⅱ,良	
烟台,2012-07-31,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-01,24,--,Ⅰ,优	
烟台,2012-08-02,43,--,Ⅰ,优	
烟台,2012-08-03,31,--,Ⅰ,优	
烟台,2012-08-04,23,--,Ⅰ,优	
烟台,2012-08-05,36,--,Ⅰ,优	
烟台,2012-08-06,47,--,Ⅰ,优	
烟台,2012-08-07,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-08,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-09,47,--,Ⅰ,优	
烟台,2012-08-10,30,--,Ⅰ,优	
烟台,2012-08-11,28,--,Ⅰ,优	
烟台,2012-08-12,32,--,Ⅰ,优	
烟台,2012-08-13,28,--,Ⅰ,优	
烟台,2012-08-14,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-15,24,--,Ⅰ,优	
烟台,2012-08-16,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-17,48,--,Ⅰ,优	
烟台,2012-08-18,51,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-19,49,--,Ⅰ,优	
烟台,2012-08-20,55,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-21,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-22,34,--,Ⅰ,优	
烟台,2012-08-23,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-24,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-25,38,--,Ⅰ,优	
烟台,2012-08-26,32,--,Ⅰ,优	
烟台,2012-08-27,34,--,Ⅰ,优	
烟台,2012-08-28,24,--,Ⅰ,优	
烟台,2012-08-29,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-30,91,可吸入颗粒物,Ⅱ,良	
烟台,2012-08-31,80,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-01,88,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-02,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-03,55,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-04,30,--,Ⅰ,优	
烟台,2012-09-05,47,--,Ⅰ,优	
烟台,2012-09-06,50,--,Ⅰ,优	
烟台,2012-09-07,48,--,Ⅰ,优	
烟台,2012-09-08,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-09,55,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-10,65,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-11,61,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-12,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-13,55,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-14,49,--,Ⅰ,优	
烟台,2012-09-15,63,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-16,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-17,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-18,51,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-19,52,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-20,70,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-21,70,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-22,47,--,Ⅰ,优	
烟台,2012-09-23,52,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-24,61,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-25,64,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-26,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-09-27,44,--,Ⅰ,优	
烟台,2012-09-28,39,--,Ⅰ,优	
烟台,2012-09-29,30,--,Ⅰ,优	
烟台,2012-09-30,34,--,Ⅰ,优	
烟台,2012-10-01,37,--,Ⅰ,优	
烟台,2012-10-02,63,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-03,63,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-04,67,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-05,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-06,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-07,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-08,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-09,52,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-10,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-11,31,--,Ⅰ,优	
烟台,2012-10-12,48,--,Ⅰ,优	
烟台,2012-10-13,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-14,75,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-15,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-16,52,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-17,35,--,Ⅰ,优	
烟台,2012-10-18,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-19,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-20,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-21,102,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-10-22,40,--,Ⅰ,优	
烟台,2012-10-23,40,--,Ⅰ,优	
烟台,2012-10-24,70,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-25,102,可吸入颗粒物,Ⅲ1,轻微污染	
烟台,2012-10-26,99,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-27,40,--,Ⅰ,优	
烟台,2012-10-28,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-10-29,34,--,Ⅰ,优	
烟台,2012-10-30,30,--,Ⅰ,优	
烟台,2012-10-31,41,--,Ⅰ,优	
烟台,2012-11-01,31,--,Ⅰ,优	
烟台,2012-11-02,63,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-03,50,--,Ⅰ,优	
烟台,2012-11-04,44,--,Ⅰ,优	
烟台,2012-11-05,45,--,Ⅰ,优	
烟台,2012-11-06,50,--,Ⅰ,优	
烟台,2012-11-07,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-08,96,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-09,71,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-10,62,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-11,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-12,41,--,Ⅰ,优	
烟台,2012-11-13,40,--,Ⅰ,优	
烟台,2012-11-14,42,--,Ⅰ,优	
烟台,2012-11-15,38,--,Ⅰ,优	
烟台,2012-11-16,48,--,Ⅰ,优	
烟台,2012-11-17,91,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-18,62,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-19,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-20,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-21,67,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-22,89,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-23,55,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-24,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-25,63,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-26,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-27,64,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-28,99,可吸入颗粒物,Ⅱ,良	
烟台,2012-11-29,54,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-01,29,--,Ⅰ,优	
烟台,2012-12-02,53,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-03,84,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-04,50,--,Ⅰ,优	
烟台,2012-12-05,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-06,40,--,Ⅰ,优	
烟台,2012-12-07,48,--,Ⅰ,优	
烟台,2012-12-08,40,--,Ⅰ,优	
烟台,2012-12-09,50,--,Ⅰ,优	
烟台,2012-12-10,50,--,Ⅰ,优	
烟台,2012-12-11,28,--,Ⅰ,优	
烟台,2012-12-12,43,--,Ⅰ,优	
烟台,2012-12-13,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-14,38,--,Ⅰ,优	
烟台,2012-12-15,56,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-16,57,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-17,43,--,Ⅰ,优	
烟台,2012-12-18,32,--,Ⅰ,优	
烟台,2012-12-19,31,--,Ⅰ,优	
烟台,2012-12-20,59,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-21,68,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-22,40,--,Ⅰ,优	
烟台,2012-12-23,30,--,Ⅰ,优	
烟台,2012-12-24,48,--,Ⅰ,优	
烟台,2012-12-25,58,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-26,37,--,Ⅰ,优	
烟台,2012-12-28,81,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-29,83,可吸入颗粒物,Ⅱ,良	
烟台,2012-12-30,54,二氧化硫,Ⅱ,良	
烟台,2012-12-31,55,二氧化硫,Ⅱ,良	
