city,date,aqi,pollution,level,cond
北京,2012-03-04,90,可吸入颗粒物,Ⅱ,良	
北京,2012-03-05,97,可吸入颗粒物,Ⅱ,良	
北京,2012-03-06,63,可吸入颗粒物,Ⅱ,良	
北京,2012-03-07,38,--,Ⅰ,优	
北京,2012-03-08,31,--,Ⅰ,优	
北京,2012-03-09,65,可吸入颗粒物,Ⅱ,良	
北京,2012-03-10,78,可吸入颗粒物,Ⅱ,良	
北京,2012-03-11,36,--,Ⅰ,优	
北京,2012-03-12,62,可吸入颗粒物,Ⅱ,良	
北京,2012-03-13,104,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-03-14,57,可吸入颗粒物,Ⅱ,良	
北京,2012-03-15,64,可吸入颗粒物,Ⅱ,良	
北京,2012-03-16,109,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-03-17,144,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-03-18,61,可吸入颗粒物,Ⅱ,良	
北京,2012-03-19,57,可吸入颗粒物,Ⅱ,良	
北京,2012-03-20,81,可吸入颗粒物,Ⅱ,良	
北京,2012-03-21,105,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-03-22,146,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-03-23,55,可吸入颗粒物,Ⅱ,良	
北京,2012-03-24,56,可吸入颗粒物,Ⅱ,良	
北京,2012-03-25,30,--,Ⅰ,优	
北京,2012-03-26,90,可吸入颗粒物,Ⅱ,良	
北京,2012-03-27,112,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-03-28,65,可吸入颗粒物,Ⅱ,良	
北京,2012-03-29,90,可吸入颗粒物,Ⅱ,良	
北京,2012-03-30,76,可吸入颗粒物,Ⅱ,良	
北京,2012-03-31,159,可吸入颗粒物,Ⅲ2,轻度污染	
北京,2012-04-01,78,可吸入颗粒物,Ⅱ,良	
北京,2012-04-02,103,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-03,73,可吸入颗粒物,Ⅱ,良	
北京,2012-04-04,73,可吸入颗粒物,Ⅱ,良	
北京,2012-04-05,64,可吸入颗粒物,Ⅱ,良	
北京,2012-04-06,70,可吸入颗粒物,Ⅱ,良	
北京,2012-04-07,71,可吸入颗粒物,Ⅱ,良	
北京,2012-04-08,119,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-09,118,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-10,138,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-11,41,--,Ⅰ,优	
北京,2012-04-12,69,可吸入颗粒物,Ⅱ,良	
北京,2012-04-13,81,可吸入颗粒物,Ⅱ,良	
北京,2012-04-14,100,可吸入颗粒物,Ⅱ,良	
北京,2012-04-15,109,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-16,84,可吸入颗粒物,Ⅱ,良	
北京,2012-04-17,100,可吸入颗粒物,Ⅱ,良	
北京,2012-04-18,140,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-19,98,可吸入颗粒物,Ⅱ,良	
北京,2012-04-20,133,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-21,81,可吸入颗粒物,Ⅱ,良	
北京,2012-04-22,102,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-23,140,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-24,133,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-25,32,--,Ⅰ,优	
北京,2012-04-26,60,可吸入颗粒物,Ⅱ,良	
北京,2012-04-27,147,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-04-28,164,可吸入颗粒物,Ⅲ2,轻度污染	
北京,2012-04-29,473,可吸入颗粒物,Ⅴ,重污染	
北京,2012-04-30,268,可吸入颗粒物,Ⅳ2,中度重污染	
北京,2012-05-01,208,可吸入颗粒物,Ⅳ1,中度污染	
北京,2012-05-02,111,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-03,106,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-04,100,可吸入颗粒物,Ⅱ,良	
北京,2012-05-05,99,可吸入颗粒物,Ⅱ,良	
北京,2012-05-06,100,可吸入颗粒物,Ⅱ,良	
北京,2012-05-07,100,可吸入颗粒物,Ⅱ,良	
北京,2012-05-08,111,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-09,107,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-10,129,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-11,133,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-12,90,可吸入颗粒物,Ⅱ,良	
北京,2012-05-13,96,可吸入颗粒物,Ⅱ,良	
北京,2012-05-14,64,可吸入颗粒物,Ⅱ,良	
北京,2012-05-15,58,可吸入颗粒物,Ⅱ,良	
北京,2012-05-16,58,可吸入颗粒物,Ⅱ,良	
北京,2012-05-17,78,可吸入颗粒物,Ⅱ,良	
北京,2012-05-18,84,可吸入颗粒物,Ⅱ,良	
北京,2012-05-19,143,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-20,85,可吸入颗粒物,Ⅱ,良	
北京,2012-05-21,97,可吸入颗粒物,Ⅱ,良	
北京,2012-05-22,109,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-23,64,可吸入颗粒物,Ⅱ,良	
北京,2012-05-24,69,可吸入颗粒物,Ⅱ,良	
北京,2012-05-25,63,可吸入颗粒物,Ⅱ,良	
北京,2012-05-26,90,可吸入颗粒物,Ⅱ,良	
北京,2012-05-27,88,可吸入颗粒物,Ⅱ,良	
北京,2012-05-28,133,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-29,116,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-05-30,29,--,Ⅰ,优	
北京,2012-05-31,64,可吸入颗粒物,Ⅱ,良	
北京,2012-06-01,54,可吸入颗粒物,Ⅱ,良	
北京,2012-06-02,90,可吸入颗粒物,Ⅱ,良	
北京,2012-06-03,112,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-06-04,80,可吸入颗粒物,Ⅱ,良	
北京,2012-06-05,65,可吸入颗粒物,Ⅱ,良	
北京,2012-06-06,98,可吸入颗粒物,Ⅱ,良	
北京,2012-06-07,71,可吸入颗粒物,Ⅱ,良	
北京,2012-06-08,77,可吸入颗粒物,Ⅱ,良	
北京,2012-06-09,91,可吸入颗粒物,Ⅱ,良	
北京,2012-06-10,32,--,Ⅰ,优	
北京,2012-06-11,50,--,Ⅰ,优	
北京,2012-06-12,58,可吸入颗粒物,Ⅱ,良	
北京,2012-06-13,62,可吸入颗粒物,Ⅱ,良	
北京,2012-06-14,50,--,Ⅰ,优	
北京,2012-06-15,22,--,Ⅰ,优	
北京,2012-06-16,33,--,Ⅰ,优	
北京,2012-06-17,69,可吸入颗粒物,Ⅱ,良	
北京,2012-06-18,137,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-06-19,132,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-06-20,105,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-06-21,112,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-06-22,84,可吸入颗粒物,Ⅱ,良	
北京,2012-06-23,81,可吸入颗粒物,Ⅱ,良	
北京,2012-06-24,95,可吸入颗粒物,Ⅱ,良	
北京,2012-06-25,49,--,Ⅰ,优	
北京,2012-06-26,65,可吸入颗粒物,Ⅱ,良	
北京,2012-06-27,55,可吸入颗粒物,Ⅱ,良	
北京,2012-06-28,54,可吸入颗粒物,Ⅱ,良	
北京,2012-06-29,60,可吸入颗粒物,Ⅱ,良	
北京,2012-06-30,46,--,Ⅰ,优	
北京,2012-07-01,70,可吸入颗粒物,Ⅱ,良	
北京,2012-07-02,69,可吸入颗粒物,Ⅱ,良	
北京,2012-07-03,59,可吸入颗粒物,Ⅱ,良	
北京,2012-07-04,71,可吸入颗粒物,Ⅱ,良	
北京,2012-07-05,70,可吸入颗粒物,Ⅱ,良	
北京,2012-07-06,59,可吸入颗粒物,Ⅱ,良	
北京,2012-07-07,86,可吸入颗粒物,Ⅱ,良	
北京,2012-07-08,84,可吸入颗粒物,Ⅱ,良	
北京,2012-07-09,64,可吸入颗粒物,Ⅱ,良	
北京,2012-07-10,50,--,Ⅰ,优	
北京,2012-07-11,44,--,Ⅰ,优	
北京,2012-07-12,46,--,Ⅰ,优	
北京,2012-07-13,31,--,Ⅰ,优	
北京,2012-07-14,48,--,Ⅰ,优	
北京,2012-07-15,53,可吸入颗粒物,Ⅱ,良	
北京,2012-07-16,70,可吸入颗粒物,Ⅱ,良	
北京,2012-07-17,78,可吸入颗粒物,Ⅱ,良	
北京,2012-07-18,71,可吸入颗粒物,Ⅱ,良	
北京,2012-07-19,82,可吸入颗粒物,Ⅱ,良	
北京,2012-07-20,111,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-07-21,131,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-07-22,15,--,Ⅰ,优	
北京,2012-07-23,26,--,Ⅰ,优	
北京,2012-07-24,60,可吸入颗粒物,Ⅱ,良	
北京,2012-07-25,72,可吸入颗粒物,Ⅱ,良	
北京,2012-07-26,55,可吸入颗粒物,Ⅱ,良	
北京,2012-07-26,55,可吸入颗粒物,Ⅱ,良	
北京,2012-07-27,50,--,Ⅰ,优	
北京,2012-07-28,56,可吸入颗粒物,Ⅱ,良	
北京,2012-07-29,57,可吸入颗粒物,Ⅱ,良	
北京,2012-07-30,30,--,Ⅰ,优	
北京,2012-07-31,28,--,Ⅰ,优	
北京,2012-08-01,20,--,Ⅰ,优	
北京,2012-08-02,17,--,Ⅰ,优	
北京,2012-08-03,53,可吸入颗粒物,Ⅱ,良	
北京,2012-08-04,40,--,Ⅰ,优	
北京,2012-08-05,48,--,Ⅰ,优	
北京,2012-08-06,60,可吸入颗粒物,Ⅱ,良	
北京,2012-08-07,59,可吸入颗粒物,Ⅱ,良	
北京,2012-08-08,68,可吸入颗粒物,Ⅱ,良	
北京,2012-08-09,43,--,Ⅰ,优	
北京,2012-08-10,72,可吸入颗粒物,Ⅱ,良	
北京,2012-08-11,80,可吸入颗粒物,Ⅱ,良	
北京,2012-08-12,41,--,Ⅰ,优	
北京,2012-08-13,36,--,Ⅰ,优	
北京,2012-08-14,62,可吸入颗粒物,Ⅱ,良	
北京,2012-08-15,60,可吸入颗粒物,Ⅱ,良	
北京,2012-08-16,68,可吸入颗粒物,Ⅱ,良	
北京,2012-08-17,83,可吸入颗粒物,Ⅱ,良	
北京,2012-08-18,110,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-08-19,84,可吸入颗粒物,Ⅱ,良	
北京,2012-08-20,92,可吸入颗粒物,Ⅱ,良	
北京,2012-08-21,25,--,Ⅰ,优	
北京,2012-08-22,40,--,Ⅰ,优	
北京,2012-08-23,74,可吸入颗粒物,Ⅱ,良	
北京,2012-08-24,94,可吸入颗粒物,Ⅱ,良	
北京,2012-08-25,92,可吸入颗粒物,Ⅱ,良	
北京,2012-08-26,117,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-08-27,100,可吸入颗粒物,Ⅱ,良	
北京,2012-08-28,59,可吸入颗粒物,Ⅱ,良	
北京,2012-08-29,84,可吸入颗粒物,Ⅱ,良	
北京,2012-08-30,135,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-08-31,150,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-09-01,128,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-09-02,52,可吸入颗粒物,Ⅱ,良	
北京,2012-09-03,15,--,Ⅰ,优	
北京,2012-09-04,22,--,Ⅰ,优	
北京,2012-09-05,50,--,Ⅰ,优	
北京,2012-09-06,70,可吸入颗粒物,Ⅱ,良	
北京,2012-09-07,77,可吸入颗粒物,Ⅱ,良	
北京,2012-09-08,40,--,Ⅰ,优	
北京,2012-09-09,79,可吸入颗粒物,Ⅱ,良	
北京,2012-09-10,96,可吸入颗粒物,Ⅱ,良	
北京,2012-09-11,93,可吸入颗粒物,Ⅱ,良	
北京,2012-09-12,44,--,Ⅰ,优	
北京,2012-09-13,28,--,Ⅰ,优	
北京,2012-09-14,31,--,Ⅰ,优	
北京,2012-09-15,50,--,Ⅰ,优	
北京,2012-09-16,65,可吸入颗粒物,Ⅱ,良	
北京,2012-09-17,63,可吸入颗粒物,Ⅱ,良	
北京,2012-09-18,61,可吸入颗粒物,Ⅱ,良	
北京,2012-09-19,56,可吸入颗粒物,Ⅱ,良	
北京,2012-09-20,91,可吸入颗粒物,Ⅱ,良	
北京,2012-09-21,128,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-09-22,93,可吸入颗粒物,Ⅱ,良	
北京,2012-09-23,85,可吸入颗粒物,Ⅱ,良	
北京,2012-09-24,74,可吸入颗粒物,Ⅱ,良	
北京,2012-09-25,78,可吸入颗粒物,Ⅱ,良	
北京,2012-09-26,26,--,Ⅰ,优	
北京,2012-09-27,65,可吸入颗粒物,Ⅱ,良	
北京,2012-09-28,15,--,Ⅰ,优	
北京,2012-09-29,24,--,Ⅰ,优	
北京,2012-09-30,38,--,Ⅰ,优	
北京,2012-10-01,52,可吸入颗粒物,Ⅱ,良	
北京,2012-10-02,78,可吸入颗粒物,Ⅱ,良	
北京,2012-10-03,108,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-10-04,28,--,Ⅰ,优	
北京,2012-10-05,41,--,Ⅰ,优	
北京,2012-10-06,74,可吸入颗粒物,Ⅱ,良	
北京,2012-10-07,83,可吸入颗粒物,Ⅱ,良	
北京,2012-10-08,123,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-10-09,140,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-10-10,18,--,Ⅰ,优	
北京,2012-10-11,73,可吸入颗粒物,Ⅱ,良	
北京,2012-10-12,121,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-10-13,97,可吸入颗粒物,Ⅱ,良	
北京,2012-10-14,40,--,Ⅰ,优	
北京,2012-10-15,83,可吸入颗粒物,Ⅱ,良	
北京,2012-10-16,78,可吸入颗粒物,Ⅱ,良	
北京,2012-10-17,23,--,Ⅰ,优	
北京,2012-10-18,65,可吸入颗粒物,Ⅱ,良	
北京,2012-10-19,79,可吸入颗粒物,Ⅱ,良	
北京,2012-10-20,139,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-10-21,81,可吸入颗粒物,Ⅱ,良	
北京,2012-10-22,26,--,Ⅰ,优	
北京,2012-10-23,54,可吸入颗粒物,Ⅱ,良	
北京,2012-10-24,89,可吸入颗粒物,Ⅱ,良	
北京,2012-10-25,90,可吸入颗粒物,Ⅱ,良	
北京,2012-10-26,163,可吸入颗粒物,Ⅲ2,轻度污染	
北京,2012-10-27,154,可吸入颗粒物,Ⅲ2,轻度污染	
北京,2012-10-28,22,--,Ⅰ,优	
北京,2012-10-29,59,可吸入颗粒物,Ⅱ,良	
北京,2012-10-30,36,--,Ⅰ,优	
北京,2012-10-31,51,可吸入颗粒物,Ⅱ,良	
北京,2012-11-01,67,可吸入颗粒物,Ⅱ,良	
北京,2012-11-02,103,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-11-03,135,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-11-04,20,--,Ⅰ,优	
北京,2012-11-05,16,--,Ⅰ,优	
北京,2012-11-06,48,--,Ⅰ,优	
北京,2012-11-07,80,可吸入颗粒物,Ⅱ,良	
北京,2012-11-08,62,可吸入颗粒物,Ⅱ,良	
北京,2012-11-09,93,可吸入颗粒物,Ⅱ,良	
北京,2012-11-10,82,可吸入颗粒物,Ⅱ,良	
北京,2012-11-11,17,--,Ⅰ,优	
北京,2012-11-12,27,--,Ⅰ,优	
北京,2012-11-13,30,--,Ⅰ,优	
北京,2012-11-14,26,--,Ⅰ,优	
北京,2012-11-15,71,可吸入颗粒物,Ⅱ,良	
北京,2012-11-16,92,可吸入颗粒物,Ⅱ,良	
北京,2012-11-17,47,--,Ⅰ,优	
北京,2012-11-18,96,可吸入颗粒物,Ⅱ,良	
北京,2012-11-19,55,可吸入颗粒物,Ⅱ,良	
北京,2012-11-20,74,可吸入颗粒物,Ⅱ,良	
北京,2012-11-21,123,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-11-22,156,可吸入颗粒物,Ⅲ2,轻度污染	
北京,2012-11-23,22,--,Ⅰ,优	
北京,2012-11-24,80,可吸入颗粒物,Ⅱ,良	
北京,2012-11-25,133,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-11-26,44,--,Ⅰ,优	
北京,2012-11-27,105,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-11-28,151,可吸入颗粒物,Ⅲ2,轻度污染	
北京,2012-11-29,54,可吸入颗粒物,Ⅱ,良	
北京,2012-12-01,50,--,Ⅰ,优	
北京,2012-12-02,96,可吸入颗粒物,Ⅱ,良	
北京,2012-12-03,123,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-04,50,--,Ⅰ,优	
北京,2012-12-05,64,可吸入颗粒物,Ⅱ,良	
北京,2012-12-06,50,--,Ⅰ,优	
北京,2012-12-07,73,可吸入颗粒物,Ⅱ,良	
北京,2012-12-08,53,可吸入颗粒物,Ⅱ,良	
北京,2012-12-09,38,--,Ⅰ,优	
北京,2012-12-10,53,可吸入颗粒物,Ⅱ,良	
北京,2012-12-11,86,可吸入颗粒物,Ⅱ,良	
北京,2012-12-12,103,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-13,130,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-14,107,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-15,114,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-16,108,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-17,45,--,Ⅰ,优	
北京,2012-12-18,22,--,Ⅰ,优	
北京,2012-12-19,72,可吸入颗粒物,Ⅱ,良	
北京,2012-12-20,121,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-21,120,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-22,24,--,Ⅰ,优	
北京,2012-12-23,36,--,Ⅰ,优	
北京,2012-12-24,53,可吸入颗粒物,Ⅱ,良	
北京,2012-12-25,58,可吸入颗粒物,Ⅱ,良	
北京,2012-12-26,67,可吸入颗粒物,Ⅱ,良	
北京,2012-12-28,137,可吸入颗粒物,Ⅲ1,轻微污染	
北京,2012-12-29,94,可吸入颗粒物,Ⅱ,良	
北京,2012-12-30,38,--,Ⅰ,优	
北京,2012-12-31,57,可吸入颗粒物,Ⅱ,良	
