city,date,aqi,pollution,level,cond
杭州,2012-02-19,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-02-20,82,可吸入颗粒物,Ⅱ,良	
杭州,2012-02-21,85,可吸入颗粒物,Ⅱ,良	
杭州,2012-02-22,84,可吸入颗粒物,Ⅱ,良	
杭州,2012-02-23,79,二氧化氮,Ⅱ,良	
杭州,2012-02-24,72,可吸入颗粒物,Ⅱ,良	
杭州,2012-02-25,69,可吸入颗粒物,Ⅱ,良	
杭州,2012-02-26,49,--,Ⅰ,优	
杭州,2012-02-27,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-02-28,45,--,Ⅰ,优	
杭州,2012-02-29,65,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-01,50,--,Ⅰ,优	
杭州,2012-03-02,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-03,68,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-04,51,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-05,45,--,Ⅰ,优	
杭州,2012-03-06,41,--,Ⅰ,优	
杭州,2012-03-07,91,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-08,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-09,52,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-10,65,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-11,92,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-12,74,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-13,61,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-14,92,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-15,76,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-16,52,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-17,63,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-18,90,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-19,75,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-20,46,--,Ⅰ,优	
杭州,2012-03-21,61,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-22,82,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-23,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-24,85,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-25,88,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-26,101,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-03-27,95,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-28,106,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-03-29,94,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-30,88,可吸入颗粒物,Ⅱ,良	
杭州,2012-03-31,73,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-01,91,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-02,77,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-03,77,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-04,81,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-05,72,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-06,76,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-07,101,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-04-08,96,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-09,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-10,73,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-11,42,--,Ⅰ,优	
杭州,2012-04-12,68,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-13,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-14,87,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-15,79,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-16,98,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-17,85,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-18,69,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-19,70,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-20,88,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-21,60,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-22,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-23,84,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-24,66,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-25,26,--,Ⅰ,优	
杭州,2012-04-26,64,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-27,96,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-28,94,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-29,69,可吸入颗粒物,Ⅱ,良	
杭州,2012-04-30,63,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-01,61,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-02,35,--,Ⅰ,优	
杭州,2012-05-03,77,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-04,105,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-05-05,115,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-05-06,117,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-05-07,96,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-08,79,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-09,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-10,44,--,Ⅰ,优	
杭州,2012-05-11,71,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-12,80,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-13,47,--,Ⅰ,优	
杭州,2012-05-14,43,--,Ⅰ,优	
杭州,2012-05-15,51,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-16,66,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-17,71,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-18,89,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-19,88,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-20,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-21,40,--,Ⅰ,优	
杭州,2012-05-22,59,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-23,64,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-24,71,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-25,50,--,Ⅰ,优	
杭州,2012-05-26,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-27,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-28,90,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-29,74,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-30,52,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-31,29,--,Ⅰ,优	
杭州,2012-06-01,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-02,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-03,52,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-04,67,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-05,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-06,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-07,45,--,Ⅰ,优	
杭州,2012-06-08,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-09,52,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-10,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-11,93,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-12,101,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-06-13,144,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-06-14,96,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-15,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-16,43,--,Ⅰ,优	
杭州,2012-06-17,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-18,30,--,Ⅰ,优	
杭州,2012-06-19,51,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-20,39,--,Ⅰ,优	
杭州,2012-06-21,42,--,Ⅰ,优	
杭州,2012-06-22,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-23,41,--,Ⅰ,优	
杭州,2012-06-24,43,--,Ⅰ,优	
杭州,2012-06-25,45,--,Ⅰ,优	
杭州,2012-06-26,50,--,Ⅰ,优	
杭州,2012-06-27,29,--,Ⅰ,优	
杭州,2012-06-28,43,--,Ⅰ,优	
杭州,2012-06-29,76,可吸入颗粒物,Ⅱ,良	
杭州,2012-06-30,45,--,Ⅰ,优	
杭州,2012-07-01,50,--,Ⅰ,优	
杭州,2012-07-02,49,--,Ⅰ,优	
杭州,2012-07-03,41,--,Ⅰ,优	
杭州,2012-07-04,65,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-05,61,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-06,60,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-07,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-08,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-09,60,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-10,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-11,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-12,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-13,64,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-14,67,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-15,43,--,Ⅰ,优	
杭州,2012-07-16,79,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-17,54,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-18,54,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-19,91,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-20,82,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-21,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-07-22,30,--,Ⅰ,优	
杭州,2012-07-23,30,--,Ⅰ,优	
杭州,2012-07-24,34,--,Ⅰ,优	
杭州,2012-07-25,27,--,Ⅰ,优	
杭州,2012-07-26,46,--,Ⅰ,优	
杭州,2012-07-26,46,--,Ⅰ,优	
杭州,2012-07-27,50,--,Ⅰ,优	
杭州,2012-07-28,33,--,Ⅰ,优	
杭州,2012-07-29,35,--,Ⅰ,优	
杭州,2012-07-30,38,--,Ⅰ,优	
杭州,2012-07-31,49,--,Ⅰ,优	
杭州,2012-08-01,51,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-02,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-03,33,--,Ⅰ,优	
杭州,2012-08-04,43,--,Ⅰ,优	
杭州,2012-08-05,46,--,Ⅰ,优	
杭州,2012-08-06,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-07,54,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-08,37,--,Ⅰ,优	
杭州,2012-08-09,25,--,Ⅰ,优	
杭州,2012-08-10,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-11,54,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-12,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-13,69,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-14,82,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-15,81,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-16,77,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-17,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-18,47,--,Ⅰ,优	
杭州,2012-08-19,52,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-20,57,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-21,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-22,42,--,Ⅰ,优	
杭州,2012-08-23,38,--,Ⅰ,优	
杭州,2012-08-24,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-25,75,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-26,54,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-27,49,--,Ⅰ,优	
杭州,2012-08-28,51,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-29,60,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-30,72,可吸入颗粒物,Ⅱ,良	
杭州,2012-08-31,72,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-01,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-02,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-03,51,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-04,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-05,50,--,Ⅰ,优	
杭州,2012-09-06,82,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-07,61,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-08,61,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-09,66,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-10,49,--,Ⅰ,优	
杭州,2012-09-11,59,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-12,77,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-13,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-14,43,--,Ⅰ,优	
杭州,2012-09-15,67,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-16,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-17,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-18,67,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-19,108,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-09-20,132,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-09-21,113,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-09-22,68,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-23,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-24,61,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-25,63,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-26,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-27,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-28,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-29,71,可吸入颗粒物,Ⅱ,良	
杭州,2012-09-30,72,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-01,74,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-02,85,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-03,89,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-04,83,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-05,108,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-06,118,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-07,79,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-08,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-09,79,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-10,82,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-11,90,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-12,62,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-13,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-14,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-15,68,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-16,70,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-17,69,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-18,70,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-19,103,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-20,89,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-21,129,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-22,98,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-23,71,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-24,113,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-25,120,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-26,148,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-27,109,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-28,98,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-29,121,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-10-30,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-10-31,56,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-01,88,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-02,125,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-11-03,79,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-04,69,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-05,107,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-11-06,81,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-07,111,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-11-08,144,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-11-09,157,可吸入颗粒物,Ⅲ2,轻度污染	
杭州,2012-11-10,40,--,Ⅰ,优	
杭州,2012-11-11,40,--,Ⅰ,优	
杭州,2012-11-12,63,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-13,79,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-14,90,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-15,90,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-16,69,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-17,68,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-18,95,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-19,96,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-20,125,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-11-21,72,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-22,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-23,30,--,Ⅰ,优	
杭州,2012-11-24,60,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-25,78,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-26,49,--,Ⅰ,优	
杭州,2012-11-27,88,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-28,92,可吸入颗粒物,Ⅱ,良	
杭州,2012-11-29,96,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-01,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-02,36,--,Ⅰ,优	
杭州,2012-12-03,63,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-04,100,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-05,112,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-12-06,97,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-07,87,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-08,136,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-12-09,110,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-12-10,78,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-11,97,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-12,75,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-13,82,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-14,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-15,63,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-16,63,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-17,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-18,54,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-19,58,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-20,85,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-21,73,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-22,37,--,Ⅰ,优	
杭州,2012-12-23,64,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-24,95,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-25,118,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-12-26,78,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-28,34,--,Ⅰ,优	
杭州,2012-12-29,66,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-30,55,可吸入颗粒物,Ⅱ,良	
杭州,2012-12-31,59,可吸入颗粒物,Ⅱ,良	
