city,date,aqi,pollution,level,cond
三亚,2012-04-16,12,--,Ⅰ,优	
三亚,2012-04-17,20,--,Ⅰ,优	
三亚,2012-04-18,18,--,Ⅰ,优	
三亚,2012-04-19,18,--,Ⅰ,优	
三亚,2012-04-20,16,--,Ⅰ,优	
三亚,2012-04-21,14,--,Ⅰ,优	
三亚,2012-04-22,24,--,Ⅰ,优	
三亚,2012-04-23,22,--,Ⅰ,优	
三亚,2012-04-24,20,--,Ⅰ,优	
三亚,2012-04-25,22,--,Ⅰ,优	
三亚,2012-04-26,24,--,Ⅰ,优	
三亚,2012-04-27,33,--,Ⅰ,优	
三亚,2012-04-28,26,--,Ⅰ,优	
三亚,2012-04-29,24,--,Ⅰ,优	
三亚,2012-04-30,22,--,Ⅰ,优	
三亚,2012-05-01,20,--,Ⅰ,优	
三亚,2012-05-02,18,--,Ⅰ,优	
三亚,2012-05-03,20,--,Ⅰ,优	
三亚,2012-05-04,22,--,Ⅰ,优	
三亚,2012-05-05,22,--,Ⅰ,优	
三亚,2012-05-06,24,--,Ⅰ,优	
三亚,2012-05-07,22,--,Ⅰ,优	
三亚,2012-05-08,16,--,Ⅰ,优	
三亚,2012-05-09,17,--,Ⅰ,优	
三亚,2012-05-10,16,--,Ⅰ,优	
三亚,2012-05-11,15,--,Ⅰ,优	
三亚,2012-05-12,14,--,Ⅰ,优	
三亚,2012-05-13,16,--,Ⅰ,优	
三亚,2012-05-14,14,--,Ⅰ,优	
三亚,2012-05-15,18,--,Ⅰ,优	
三亚,2012-05-16,17,--,Ⅰ,优	
三亚,2012-05-17,19,--,Ⅰ,优	
三亚,2012-05-18,19,--,Ⅰ,优	
三亚,2012-05-19,22,--,Ⅰ,优	
三亚,2012-05-20,20,--,Ⅰ,优	
三亚,2012-05-21,19,--,Ⅰ,优	
三亚,2012-05-22,17,--,Ⅰ,优	
三亚,2012-05-23,13,--,Ⅰ,优	
三亚,2012-05-24,18,--,Ⅰ,优	
三亚,2012-05-25,16,--,Ⅰ,优	
三亚,2012-05-26,16,--,Ⅰ,优	
三亚,2012-05-27,18,--,Ⅰ,优	
三亚,2012-05-28,22,--,Ⅰ,优	
三亚,2012-05-29,14,--,Ⅰ,优	
三亚,2012-05-30,17,--,Ⅰ,优	
三亚,2012-05-31,18,--,Ⅰ,优	
三亚,2012-06-01,20,--,Ⅰ,优	
三亚,2012-06-02,14,--,Ⅰ,优	
三亚,2012-06-03,16,--,Ⅰ,优	
三亚,2012-06-04,16,--,Ⅰ,优	
三亚,2012-06-05,13,--,Ⅰ,优	
三亚,2012-06-06,18,--,Ⅰ,优	
三亚,2012-06-07,17,--,Ⅰ,优	
三亚,2012-06-08,12,--,Ⅰ,优	
三亚,2012-06-09,17,--,Ⅰ,优	
三亚,2012-06-10,16,--,Ⅰ,优	
三亚,2012-06-11,17,--,Ⅰ,优	
三亚,2012-06-12,19,--,Ⅰ,优	
三亚,2012-06-13,24,--,Ⅰ,优	
三亚,2012-06-14,21,--,Ⅰ,优	
三亚,2012-06-15,23,--,Ⅰ,优	
三亚,2012-06-16,26,--,Ⅰ,优	
三亚,2012-06-17,18,--,Ⅰ,优	
三亚,2012-06-18,16,--,Ⅰ,优	
三亚,2012-06-19,16,--,Ⅰ,优	
三亚,2012-06-20,18,--,Ⅰ,优	
三亚,2012-06-21,16,--,Ⅰ,优	
三亚,2012-06-22,16,--,Ⅰ,优	
三亚,2012-06-23,14,--,Ⅰ,优	
三亚,2012-06-24,18,--,Ⅰ,优	
三亚,2012-06-25,20,--,Ⅰ,优	
三亚,2012-06-26,29,--,Ⅰ,优	
三亚,2012-06-27,28,--,Ⅰ,优	
三亚,2012-06-28,21,--,Ⅰ,优	
三亚,2012-06-29,20,--,Ⅰ,优	
三亚,2012-06-30,16,--,Ⅰ,优	
三亚,2012-07-01,15,--,Ⅰ,优	
三亚,2012-07-02,14,--,Ⅰ,优	
三亚,2012-07-03,15,--,Ⅰ,优	
三亚,2012-07-04,17,--,Ⅰ,优	
三亚,2012-07-05,16,--,Ⅰ,优	
三亚,2012-07-06,16,--,Ⅰ,优	
三亚,2012-07-07,18,--,Ⅰ,优	
三亚,2012-07-08,16,--,Ⅰ,优	
三亚,2012-07-09,14,--,Ⅰ,优	
三亚,2012-07-10,18,--,Ⅰ,优	
三亚,2012-07-11,16,--,Ⅰ,优	
三亚,2012-07-12,18,--,Ⅰ,优	
三亚,2012-07-13,18,--,Ⅰ,优	
三亚,2012-07-14,19,--,Ⅰ,优	
三亚,2012-07-15,18,--,Ⅰ,优	
三亚,2012-07-16,23,--,Ⅰ,优	
三亚,2012-07-17,20,--,Ⅰ,优	
三亚,2012-07-18,20,--,Ⅰ,优	
三亚,2012-07-19,17,--,Ⅰ,优	
三亚,2012-07-20,16,--,Ⅰ,优	
三亚,2012-07-21,18,--,Ⅰ,优	
三亚,2012-07-22,24,--,Ⅰ,优	
三亚,2012-07-23,27,--,Ⅰ,优	
三亚,2012-07-24,17,--,Ⅰ,优	
三亚,2012-07-25,19,--,Ⅰ,优	
三亚,2012-07-26,19,--,Ⅰ,优	
三亚,2012-07-26,19,--,Ⅰ,优	
三亚,2012-07-27,22,--,Ⅰ,优	
三亚,2012-07-28,18,--,Ⅰ,优	
三亚,2012-07-29,18,--,Ⅰ,优	
三亚,2012-07-30,16,--,Ⅰ,优	
三亚,2012-07-31,14,--,Ⅰ,优	
三亚,2012-08-01,16,--,Ⅰ,优	
三亚,2012-08-02,16,--,Ⅰ,优	
三亚,2012-08-03,16,--,Ⅰ,优	
三亚,2012-08-04,16,--,Ⅰ,优	
三亚,2012-08-05,20,--,Ⅰ,优	
三亚,2012-08-06,23,--,Ⅰ,优	
三亚,2012-08-07,26,--,Ⅰ,优	
三亚,2012-08-08,18,--,Ⅰ,优	
三亚,2012-08-09,18,--,Ⅰ,优	
三亚,2012-08-10,23,--,Ⅰ,优	
三亚,2012-08-11,18,--,Ⅰ,优	
三亚,2012-08-12,20,--,Ⅰ,优	
三亚,2012-08-13,40,--,Ⅰ,优	
三亚,2012-08-14,34,--,Ⅰ,优	
三亚,2012-08-15,18,--,Ⅰ,优	
三亚,2012-08-16,22,--,Ⅰ,优	
三亚,2012-08-17,22,--,Ⅰ,优	
三亚,2012-08-18,24,--,Ⅰ,优	
三亚,2012-08-19,26,--,Ⅰ,优	
三亚,2012-08-20,22,--,Ⅰ,优	
三亚,2012-08-21,18,--,Ⅰ,优	
三亚,2012-08-22,24,--,Ⅰ,优	
三亚,2012-08-23,25,--,Ⅰ,优	
三亚,2012-08-24,15,--,Ⅰ,优	
三亚,2012-08-25,21,--,Ⅰ,优	
三亚,2012-08-26,24,--,Ⅰ,优	
三亚,2012-08-27,34,--,Ⅰ,优	
三亚,2012-08-28,28,--,Ⅰ,优	
三亚,2012-08-29,22,--,Ⅰ,优	
三亚,2012-08-30,31,--,Ⅰ,优	
三亚,2012-08-31,19,--,Ⅰ,优	
三亚,2012-09-01,18,--,Ⅰ,优	
三亚,2012-09-02,21,--,Ⅰ,优	
三亚,2012-09-03,17,--,Ⅰ,优	
三亚,2012-09-04,19,--,Ⅰ,优	
三亚,2012-09-05,21,--,Ⅰ,优	
三亚,2012-09-06,16,--,Ⅰ,优	
三亚,2012-09-07,18,--,Ⅰ,优	
三亚,2012-09-08,20,--,Ⅰ,优	
三亚,2012-09-09,25,--,Ⅰ,优	
三亚,2012-09-10,19,--,Ⅰ,优	
三亚,2012-09-11,23,--,Ⅰ,优	
三亚,2012-09-12,21,--,Ⅰ,优	
三亚,2012-09-13,18,--,Ⅰ,优	
三亚,2012-09-14,19,--,Ⅰ,优	
三亚,2012-09-15,20,--,Ⅰ,优	
三亚,2012-09-16,22,--,Ⅰ,优	
三亚,2012-09-17,32,--,Ⅰ,优	
三亚,2012-09-18,32,--,Ⅰ,优	
三亚,2012-09-19,38,--,Ⅰ,优	
三亚,2012-09-20,35,--,Ⅰ,优	
三亚,2012-09-21,26,--,Ⅰ,优	
三亚,2012-09-22,24,--,Ⅰ,优	
三亚,2012-09-23,20,--,Ⅰ,优	
三亚,2012-09-24,19,--,Ⅰ,优	
三亚,2012-09-25,18,--,Ⅰ,优	
三亚,2012-09-26,18,--,Ⅰ,优	
三亚,2012-09-27,27,--,Ⅰ,优	
三亚,2012-09-28,32,--,Ⅰ,优	
三亚,2012-09-29,34,--,Ⅰ,优	
三亚,2012-09-30,42,--,Ⅰ,优	
三亚,2012-10-01,39,--,Ⅰ,优	
三亚,2012-10-02,32,--,Ⅰ,优	
三亚,2012-10-03,27,--,Ⅰ,优	
三亚,2012-10-04,29,--,Ⅰ,优	
三亚,2012-10-05,32,--,Ⅰ,优	
三亚,2012-10-06,26,--,Ⅰ,优	
三亚,2012-10-07,25,--,Ⅰ,优	
三亚,2012-10-08,24,--,Ⅰ,优	
三亚,2012-10-09,36,--,Ⅰ,优	
三亚,2012-10-10,40,--,Ⅰ,优	
三亚,2012-10-11,48,--,Ⅰ,优	
三亚,2012-10-12,45,--,Ⅰ,优	
三亚,2012-10-13,43,--,Ⅰ,优	
三亚,2012-10-14,52,可吸入颗粒物,Ⅱ,良	
三亚,2012-10-15,33,--,Ⅰ,优	
三亚,2012-10-16,36,--,Ⅰ,优	
三亚,2012-10-17,38,--,Ⅰ,优	
三亚,2012-10-18,42,--,Ⅰ,优	
三亚,2012-10-19,38,--,Ⅰ,优	
三亚,2012-10-20,38,--,Ⅰ,优	
三亚,2012-10-21,38,--,Ⅰ,优	
三亚,2012-10-22,29,--,Ⅰ,优	
三亚,2012-10-23,24,--,Ⅰ,优	
三亚,2012-10-24,24,--,Ⅰ,优	
三亚,2012-10-25,30,--,Ⅰ,优	
三亚,2012-10-26,27,--,Ⅰ,优	
三亚,2012-10-27,24,--,Ⅰ,优	
三亚,2012-10-28,18,--,Ⅰ,优	
三亚,2012-10-29,12,--,Ⅰ,优	
三亚,2012-10-30,21,--,Ⅰ,优	
三亚,2012-10-31,20,--,Ⅰ,优	
三亚,2012-11-01,17,--,Ⅰ,优	
三亚,2012-11-02,26,--,Ⅰ,优	
三亚,2012-11-03,26,--,Ⅰ,优	
三亚,2012-11-04,30,--,Ⅰ,优	
三亚,2012-11-05,25,--,Ⅰ,优	
三亚,2012-11-06,25,--,Ⅰ,优	
三亚,2012-11-07,22,--,Ⅰ,优	
三亚,2012-11-08,26,--,Ⅰ,优	
三亚,2012-11-09,24,--,Ⅰ,优	
三亚,2012-11-10,26,--,Ⅰ,优	
三亚,2012-11-11,22,--,Ⅰ,优	
三亚,2012-11-12,30,--,Ⅰ,优	
三亚,2012-11-13,26,--,Ⅰ,优	
三亚,2012-11-14,27,--,Ⅰ,优	
三亚,2012-11-15,22,--,Ⅰ,优	
三亚,2012-11-16,18,--,Ⅰ,优	
三亚,2012-11-17,16,--,Ⅰ,优	
三亚,2012-11-18,17,--,Ⅰ,优	
三亚,2012-11-19,19,--,Ⅰ,优	
三亚,2012-11-20,18,--,Ⅰ,优	
三亚,2012-11-21,20,--,Ⅰ,优	
三亚,2012-11-22,22,--,Ⅰ,优	
三亚,2012-11-23,18,--,Ⅰ,优	
三亚,2012-11-24,22,--,Ⅰ,优	
三亚,2012-11-25,20,--,Ⅰ,优	
三亚,2012-11-26,20,--,Ⅰ,优	
三亚,2012-11-27,20,--,Ⅰ,优	
三亚,2012-11-28,18,--,Ⅰ,优	
三亚,2012-11-29,17,--,Ⅰ,优	
三亚,2012-12-01,16,--,Ⅰ,优	
三亚,2012-12-02,18,--,Ⅰ,优	
三亚,2012-12-03,16,--,Ⅰ,优	
三亚,2012-12-04,18,--,Ⅰ,优	
三亚,2012-12-05,17,--,Ⅰ,优	
三亚,2012-12-06,12,--,Ⅰ,优	
三亚,2012-12-07,17,--,Ⅰ,优	
三亚,2012-12-08,19,--,Ⅰ,优	
三亚,2012-12-09,22,--,Ⅰ,优	
三亚,2012-12-10,22,--,Ⅰ,优	
三亚,2012-12-11,26,--,Ⅰ,优	
三亚,2012-12-12,18,--,Ⅰ,优	
三亚,2012-12-13,17,--,Ⅰ,优	
三亚,2012-12-14,18,--,Ⅰ,优	
三亚,2012-12-15,17,--,Ⅰ,优	
三亚,2012-12-16,16,--,Ⅰ,优	
三亚,2012-12-17,16,--,Ⅰ,优	
三亚,2012-12-18,44,--,Ⅰ,优	
三亚,2012-12-19,28,--,Ⅰ,优	
三亚,2012-12-20,30,--,Ⅰ,优	
三亚,2012-12-21,28,--,Ⅰ,优	
三亚,2012-12-22,22,--,Ⅰ,优	
三亚,2012-12-23,28,--,Ⅰ,优	
三亚,2012-12-24,25,--,Ⅰ,优	
三亚,2012-12-25,28,--,Ⅰ,优	
三亚,2012-12-26,26,--,Ⅰ,优	
三亚,2012-12-28,18,--,Ⅰ,优	
三亚,2012-12-29,22,--,Ⅰ,优	
三亚,2012-12-30,20,--,Ⅰ,优	
三亚,2012-12-31,20,--,Ⅰ,优	
