city,date,aqi,pollution,level,cond
本溪,2012-05-03,74,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-04,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-05,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-06,54,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-07,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-08,59,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-09,48,--,Ⅰ,优	
本溪,2012-05-10,70,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-11,47,--,Ⅰ,优	
本溪,2012-05-12,59,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-13,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-14,28,--,Ⅰ,优	
本溪,2012-05-15,61,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-16,58,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-17,42,--,Ⅰ,优	
本溪,2012-05-18,59,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-19,48,--,Ⅰ,优	
本溪,2012-05-20,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-21,84,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-22,66,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-23,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-24,74,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-25,68,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-26,47,--,Ⅰ,优	
本溪,2012-05-27,59,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-28,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-29,57,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-30,60,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-31,36,--,Ⅰ,优	
本溪,2012-06-01,45,--,Ⅰ,优	
本溪,2012-06-02,47,--,Ⅰ,优	
本溪,2012-06-03,34,--,Ⅰ,优	
本溪,2012-06-04,33,--,Ⅰ,优	
本溪,2012-06-05,45,--,Ⅰ,优	
本溪,2012-06-06,55,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-07,46,--,Ⅰ,优	
本溪,2012-06-08,59,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-09,46,--,Ⅰ,优	
本溪,2012-06-10,49,--,Ⅰ,优	
本溪,2012-06-11,41,--,Ⅰ,优	
本溪,2012-06-12,32,--,Ⅰ,优	
本溪,2012-06-13,45,--,Ⅰ,优	
本溪,2012-06-14,44,--,Ⅰ,优	
本溪,2012-06-15,32,--,Ⅰ,优	
本溪,2012-06-16,26,--,Ⅰ,优	
本溪,2012-06-17,42,--,Ⅰ,优	
本溪,2012-06-18,61,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-19,64,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-20,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-21,67,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-22,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-23,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-24,39,--,Ⅰ,优	
本溪,2012-06-25,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-26,57,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-27,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-28,65,可吸入颗粒物,Ⅱ,良	
本溪,2012-06-29,42,--,Ⅰ,优	
本溪,2012-06-30,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-01,63,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-02,55,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-03,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-04,57,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-05,60,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-06,58,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-07,68,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-08,58,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-09,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-10,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-11,81,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-12,46,--,Ⅰ,优	
本溪,2012-07-13,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-14,42,--,Ⅰ,优	
本溪,2012-07-15,50,--,Ⅰ,优	
本溪,2012-07-16,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-17,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-07-18,22,--,Ⅰ,优	
本溪,2012-07-19,42,--,Ⅰ,优	
本溪,2012-07-20,41,--,Ⅰ,优	
本溪,2012-07-21,37,--,Ⅰ,优	
本溪,2012-07-22,32,--,Ⅰ,优	
本溪,2012-07-23,29,--,Ⅰ,优	
本溪,2012-07-24,34,--,Ⅰ,优	
本溪,2012-07-25,43,--,Ⅰ,优	
本溪,2012-07-26,21,--,Ⅰ,优	
本溪,2012-07-26,21,--,Ⅰ,优	
本溪,2012-07-27,43,--,Ⅰ,优	
本溪,2012-07-28,22,--,Ⅰ,优	
本溪,2012-07-29,16,--,Ⅰ,优	
本溪,2012-07-30,32,--,Ⅰ,优	
本溪,2012-07-31,50,--,Ⅰ,优	
本溪,2012-08-01,46,--,Ⅰ,优	
本溪,2012-08-02,47,--,Ⅰ,优	
本溪,2012-08-03,42,--,Ⅰ,优	
本溪,2012-08-04,28,--,Ⅰ,优	
本溪,2012-08-05,26,--,Ⅰ,优	
本溪,2012-08-06,44,--,Ⅰ,优	
本溪,2012-08-07,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-08-08,47,--,Ⅰ,优	
本溪,2012-08-09,44,--,Ⅰ,优	
本溪,2012-08-10,36,--,Ⅰ,优	
本溪,2012-08-11,42,--,Ⅰ,优	
本溪,2012-08-12,47,--,Ⅰ,优	
本溪,2012-08-13,45,--,Ⅰ,优	
本溪,2012-08-14,43,--,Ⅰ,优	
本溪,2012-08-15,34,--,Ⅰ,优	
本溪,2012-08-16,37,--,Ⅰ,优	
本溪,2012-08-17,48,--,Ⅰ,优	
本溪,2012-08-18,42,--,Ⅰ,优	
本溪,2012-08-19,38,--,Ⅰ,优	
本溪,2012-08-20,45,--,Ⅰ,优	
本溪,2012-08-21,46,--,Ⅰ,优	
本溪,2012-08-22,46,--,Ⅰ,优	
本溪,2012-08-23,34,--,Ⅰ,优	
本溪,2012-08-24,29,--,Ⅰ,优	
本溪,2012-08-25,28,--,Ⅰ,优	
本溪,2012-08-26,29,--,Ⅰ,优	
本溪,2012-08-27,30,--,Ⅰ,优	
本溪,2012-08-28,35,--,Ⅰ,优	
本溪,2012-08-29,24,--,Ⅰ,优	
本溪,2012-08-30,24,--,Ⅰ,优	
本溪,2012-08-31,57,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-01,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-02,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-03,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-04,41,--,Ⅰ,优	
本溪,2012-09-05,42,--,Ⅰ,优	
本溪,2012-09-06,58,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-07,60,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-08,54,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-09,57,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-10,60,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-11,60,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-12,40,--,Ⅰ,优	
本溪,2012-09-13,33,--,Ⅰ,优	
本溪,2012-09-14,43,--,Ⅰ,优	
本溪,2012-09-15,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-16,55,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-17,48,--,Ⅰ,优	
本溪,2012-09-18,45,--,Ⅰ,优	
本溪,2012-09-19,60,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-20,32,--,Ⅰ,优	
本溪,2012-09-21,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-22,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-23,57,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-24,64,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-25,57,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-26,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-27,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-09-28,34,--,Ⅰ,优	
本溪,2012-09-29,45,--,Ⅰ,优	
本溪,2012-09-30,30,--,Ⅰ,优	
本溪,2012-10-01,46,--,Ⅰ,优	
本溪,2012-10-02,64,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-03,65,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-04,54,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-05,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-06,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-07,43,--,Ⅰ,优	
本溪,2012-10-08,36,--,Ⅰ,优	
本溪,2012-10-09,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-10,40,--,Ⅰ,优	
本溪,2012-10-11,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-12,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-13,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-14,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-15,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-16,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-17,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-18,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-19,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-20,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-21,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-22,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-23,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-24,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-25,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-26,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-27,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-28,48,--,Ⅰ,优	
本溪,2012-10-29,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-30,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-10-31,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-01,51,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-02,53,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-03,56,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-04,70,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-05,55,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-06,72,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-07,77,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-08,71,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-09,58,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-10,69,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-11,52,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-12,51,二氧化硫,Ⅱ,良	
本溪,2012-11-13,56,二氧化硫,Ⅱ,良	
本溪,2012-11-14,54,二氧化硫,Ⅱ,良	
本溪,2012-11-15,60,二氧化硫,Ⅱ,良	
本溪,2012-11-16,57,二氧化硫,Ⅱ,良	
本溪,2012-11-17,54,二氧化硫,Ⅱ,良	
本溪,2012-11-18,69,二氧化硫,Ⅱ,良	
本溪,2012-11-19,54,二氧化硫,Ⅱ,良	
本溪,2012-11-20,69,二氧化硫,Ⅱ,良	
本溪,2012-11-21,87,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-22,73,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-23,67,二氧化硫,Ⅱ,良	
本溪,2012-11-24,66,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-25,71,二氧化硫,Ⅱ,良	
本溪,2012-11-26,66,可吸入颗粒物,Ⅱ,良	
本溪,2012-11-27,65,二氧化硫,Ⅱ,良	
本溪,2012-11-28,57,二氧化硫,Ⅱ,良	
本溪,2012-11-29,68,二氧化硫,Ⅱ,良	
本溪,2012-12-01,67,二氧化硫,Ⅱ,良	
本溪,2012-12-02,73,二氧化硫,Ⅱ,良	
本溪,2012-12-03,68,可吸入颗粒物,Ⅱ,良	
本溪,2012-12-04,66,二氧化硫,Ⅱ,良	
本溪,2012-12-05,71,可吸入颗粒物,Ⅱ,良	
本溪,2012-12-06,67,可吸入颗粒物,Ⅱ,良	
本溪,2012-12-07,101,二氧化硫,Ⅲ1,轻微污染	
本溪,2012-12-08,101,二氧化硫,Ⅲ1,轻微污染	
本溪,2012-12-09,61,二氧化硫,Ⅱ,良	
本溪,2012-12-10,69,二氧化硫,Ⅱ,良	
本溪,2012-12-11,107,可吸入颗粒物,Ⅲ1,轻微污染	
本溪,2012-12-12,103,可吸入颗粒物,Ⅲ1,轻微污染	
本溪,2012-12-13,106,二氧化硫,Ⅲ1,轻微污染	
本溪,2012-12-14,89,二氧化硫,Ⅱ,良	
本溪,2012-12-15,94,二氧化硫,Ⅱ,良	
本溪,2012-12-16,98,二氧化硫,Ⅱ,良	
本溪,2012-12-17,82,二氧化硫,Ⅱ,良	
本溪,2012-12-18,79,二氧化硫,Ⅱ,良	
本溪,2012-12-19,88,二氧化硫,Ⅱ,良	
本溪,2012-12-20,110,二氧化硫,Ⅲ1,轻微污染	
本溪,2012-12-21,97,二氧化硫,Ⅱ,良	
本溪,2012-12-22,72,二氧化硫,Ⅱ,良	
本溪,2012-12-23,85,二氧化硫,Ⅱ,良	
本溪,2012-12-24,94,二氧化硫,Ⅱ,良	
本溪,2012-12-25,75,二氧化硫,Ⅱ,良	
本溪,2012-12-26,88,二氧化硫,Ⅱ,良	
本溪,2012-12-28,80,二氧化硫,Ⅱ,良	
本溪,2012-12-29,102,二氧化硫,Ⅲ1,轻微污染	
本溪,2012-12-30,95,二氧化硫,Ⅱ,良	
本溪,2012-12-31,88,二氧化硫,Ⅱ,良	
