city,date,aqi,pollution,level,cond
徐州,2012-03-08,61,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-09,62,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-10,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-11,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-12,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-13,61,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-14,83,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-15,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-16,47,--,Ⅰ,优	
徐州,2012-03-17,70,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-18,83,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-19,68,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-20,61,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-21,86,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-22,55,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-23,68,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-24,71,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-25,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-26,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-27,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-28,124,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-03-29,98,可吸入颗粒物,Ⅱ,良	
徐州,2012-03-30,110,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-03-31,77,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-01,91,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-02,77,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-03,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-04,83,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-05,96,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-06,84,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-07,89,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-08,93,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-09,94,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-10,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-11,71,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-12,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-13,62,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-14,74,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-15,74,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-16,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-17,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-18,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-19,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-20,50,--,Ⅰ,优	
徐州,2012-04-21,56,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-22,77,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-23,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-24,74,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-25,51,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-26,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-27,87,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-28,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-29,91,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-30,62,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-01,54,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-02,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-03,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-04,110,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-05-05,88,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-06,101,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-05-07,87,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-08,60,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-09,84,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-10,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-11,69,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-12,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-13,87,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-14,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-15,86,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-16,92,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-17,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-18,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-19,77,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-20,56,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-21,55,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-22,58,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-23,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-24,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-25,88,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-26,67,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-27,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-28,77,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-29,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-30,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-05-31,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-01,57,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-02,82,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-03,77,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-04,88,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-05,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-06,119,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-06-07,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-08,92,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-09,130,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-06-10,216,可吸入颗粒物,Ⅳ1,中度污染	
徐州,2012-06-11,150,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-06-12,206,可吸入颗粒物,Ⅳ1,中度污染	
徐州,2012-06-13,314,可吸入颗粒物,Ⅴ,重污染	
徐州,2012-06-14,353,可吸入颗粒物,Ⅴ,重污染	
徐州,2012-06-15,162,可吸入颗粒物,Ⅲ2,轻度污染	
徐州,2012-06-16,139,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-06-17,111,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-06-18,96,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-19,70,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-20,67,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-21,71,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-22,76,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-23,69,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-24,56,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-25,57,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-26,60,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-27,56,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-28,51,可吸入颗粒物,Ⅱ,良	
徐州,2012-06-29,49,--,Ⅰ,优	
徐州,2012-06-30,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-01,62,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-02,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-03,54,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-04,53,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-05,36,--,Ⅰ,优	
徐州,2012-07-06,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-07,76,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-08,57,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-09,58,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-10,58,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-11,70,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-12,66,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-13,66,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-14,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-15,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-16,86,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-17,83,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-18,58,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-19,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-20,69,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-21,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-22,82,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-23,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-24,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-25,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-26,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-26,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-27,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-28,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-29,66,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-30,67,可吸入颗粒物,Ⅱ,良	
徐州,2012-07-31,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-01,61,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-02,61,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-03,113,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-08-04,93,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-05,55,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-06,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-07,95,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-08,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-09,52,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-10,45,--,Ⅰ,优	
徐州,2012-08-11,44,--,Ⅰ,优	
徐州,2012-08-12,52,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-13,84,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-14,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-15,83,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-16,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-17,68,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-18,81,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-19,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-20,85,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-21,58,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-22,51,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-23,70,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-24,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-25,77,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-26,60,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-27,45,--,Ⅰ,优	
徐州,2012-08-28,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-29,88,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-30,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-08-31,89,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-01,57,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-02,51,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-03,46,--,Ⅰ,优	
徐州,2012-09-04,67,二氧化硫,Ⅱ,良	
徐州,2012-09-05,70,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-06,55,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-07,38,--,Ⅰ,优	
徐州,2012-09-08,35,--,Ⅰ,优	
徐州,2012-09-09,52,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-10,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-11,43,--,Ⅰ,优	
徐州,2012-09-12,60,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-13,60,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-14,60,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-15,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-16,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-17,72,二氧化硫,Ⅱ,良	
徐州,2012-09-18,71,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-19,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-20,58,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-21,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-22,76,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-23,70,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-24,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-25,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-26,50,--,Ⅰ,优	
徐州,2012-09-27,56,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-28,54,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-29,58,可吸入颗粒物,Ⅱ,良	
徐州,2012-09-30,65,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-01,56,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-02,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-03,76,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-04,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-05,105,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-10-06,88,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-07,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-08,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-09,67,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-10,107,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-10-11,85,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-12,67,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-13,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-14,100,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-15,76,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-16,59,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-17,62,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-18,80,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-19,89,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-20,121,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-10-21,135,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-10-22,97,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-23,121,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-10-24,176,可吸入颗粒物,Ⅲ2,轻度污染	
徐州,2012-10-25,302,可吸入颗粒物,Ⅴ,重污染	
徐州,2012-10-26,190,可吸入颗粒物,Ⅲ2,轻度污染	
徐州,2012-10-27,148,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-10-28,162,可吸入颗粒物,Ⅲ2,轻度污染	
徐州,2012-10-29,103,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-10-30,81,可吸入颗粒物,Ⅱ,良	
徐州,2012-10-31,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-01,98,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-02,69,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-03,87,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-04,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-05,63,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-06,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-07,91,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-08,125,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-11-09,168,可吸入颗粒物,Ⅲ2,轻度污染	
徐州,2012-11-10,62,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-11,51,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-12,62,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-13,74,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-14,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-15,81,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-16,91,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-17,96,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-18,85,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-19,107,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-11-20,79,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-21,66,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-22,69,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-23,68,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-24,66,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-25,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-26,72,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-27,93,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-28,75,可吸入颗粒物,Ⅱ,良	
徐州,2012-11-29,122,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-12-01,84,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-02,57,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-03,60,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-04,100,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-05,91,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-06,83,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-07,92,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-08,99,二氧化硫,Ⅱ,良	
徐州,2012-12-09,98,二氧化硫,Ⅱ,良	
徐州,2012-12-10,107,二氧化硫,Ⅲ1,轻微污染	
徐州,2012-12-11,105,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-12-12,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-13,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-14,64,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-15,109,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-12-16,90,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-17,81,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-18,72,二氧化硫,Ⅱ,良	
徐州,2012-12-19,75,二氧化硫,Ⅱ,良	
徐州,2012-12-20,67,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-21,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-22,107,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-12-23,86,二氧化硫,Ⅱ,良	
徐州,2012-12-24,68,二氧化硫,Ⅱ,良	
徐州,2012-12-25,102,可吸入颗粒物,Ⅲ1,轻微污染	
徐州,2012-12-26,89,二氧化硫,Ⅱ,良	
徐州,2012-12-28,78,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-29,76,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-30,81,可吸入颗粒物,Ⅱ,良	
徐州,2012-12-31,76,可吸入颗粒物,Ⅱ,良	
