city,date,aqi,pollution,level,cond
呼和浩特,2012-07-28,48,--,Ⅰ,优	
呼和浩特,2012-07-29,48,--,Ⅰ,优	
呼和浩特,2012-07-30,49,--,Ⅰ,优	
呼和浩特,2012-07-31,39,--,Ⅰ,优	
呼和浩特,2012-08-01,61,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-02,61,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-03,57,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-04,61,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-05,75,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-06,65,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-07,79,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-08,47,--,Ⅰ,优	
呼和浩特,2012-08-09,45,--,Ⅰ,优	
呼和浩特,2012-08-10,100,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-11,75,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-12,60,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-13,49,--,Ⅰ,优	
呼和浩特,2012-08-14,81,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-15,47,--,Ⅰ,优	
呼和浩特,2012-08-16,70,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-17,94,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-18,67,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-19,76,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-20,49,--,Ⅰ,优	
呼和浩特,2012-08-21,45,--,Ⅰ,优	
呼和浩特,2012-08-22,50,--,Ⅰ,优	
呼和浩特,2012-08-23,76,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-24,86,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-25,99,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-26,50,--,Ⅰ,优	
呼和浩特,2012-08-27,96,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-28,84,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-29,83,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-30,96,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-08-31,86,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-01,49,--,Ⅰ,优	
呼和浩特,2012-09-02,25,--,Ⅰ,优	
呼和浩特,2012-09-03,33,--,Ⅰ,优	
呼和浩特,2012-09-04,36,--,Ⅰ,优	
呼和浩特,2012-09-05,64,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-06,72,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-07,58,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-08,80,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-09,95,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-10,87,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-11,64,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-12,49,--,Ⅰ,优	
呼和浩特,2012-09-13,46,--,Ⅰ,优	
呼和浩特,2012-09-14,37,--,Ⅰ,优	
呼和浩特,2012-09-15,35,--,Ⅰ,优	
呼和浩特,2012-09-16,49,--,Ⅰ,优	
呼和浩特,2012-09-17,62,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-18,62,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-19,64,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-20,73,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-21,69,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-22,66,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-23,74,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-24,77,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-25,55,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-26,64,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-09-27,31,--,Ⅰ,优	
呼和浩特,2012-09-28,26,--,Ⅰ,优	
呼和浩特,2012-09-29,30,--,Ⅰ,优	
呼和浩特,2012-09-30,31,--,Ⅰ,优	
呼和浩特,2012-10-01,33,--,Ⅰ,优	
呼和浩特,2012-10-02,43,--,Ⅰ,优	
呼和浩特,2012-10-03,41,--,Ⅰ,优	
呼和浩特,2012-10-04,31,--,Ⅰ,优	
呼和浩特,2012-10-05,35,--,Ⅰ,优	
呼和浩特,2012-10-06,50,--,Ⅰ,优	
呼和浩特,2012-10-07,66,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-08,74,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-09,48,--,Ⅰ,优	
呼和浩特,2012-10-10,30,--,Ⅰ,优	
呼和浩特,2012-10-11,47,--,Ⅰ,优	
呼和浩特,2012-10-12,69,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-13,33,--,Ⅰ,优	
呼和浩特,2012-10-14,39,--,Ⅰ,优	
呼和浩特,2012-10-15,94,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-16,49,--,Ⅰ,优	
呼和浩特,2012-10-17,39,--,Ⅰ,优	
呼和浩特,2012-10-18,71,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-19,71,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-20,84,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-21,75,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-22,50,--,Ⅰ,优	
呼和浩特,2012-10-23,50,--,Ⅰ,优	
呼和浩特,2012-10-24,42,--,Ⅰ,优	
呼和浩特,2012-10-25,40,--,Ⅰ,优	
呼和浩特,2012-10-26,81,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-10-27,50,--,Ⅰ,优	
呼和浩特,2012-10-28,44,--,Ⅰ,优	
呼和浩特,2012-10-29,44,--,Ⅰ,优	
呼和浩特,2012-10-30,48,--,Ⅰ,优	
呼和浩特,2012-10-31,52,二氧化硫,Ⅱ,良	
呼和浩特,2012-11-01,77,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-02,89,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-03,75,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-04,38,--,Ⅰ,优	
呼和浩特,2012-11-05,45,--,Ⅰ,优	
呼和浩特,2012-11-06,69,二氧化硫,Ⅱ,良	
呼和浩特,2012-11-07,93,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-08,100,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-09,96,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-10,59,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-11,48,--,Ⅰ,优	
呼和浩特,2012-11-12,48,--,Ⅰ,优	
呼和浩特,2012-11-13,50,--,Ⅰ,优	
呼和浩特,2012-11-14,50,--,Ⅰ,优	
呼和浩特,2012-11-15,73,二氧化硫,Ⅱ,良	
呼和浩特,2012-11-16,90,二氧化硫,Ⅱ,良	
呼和浩特,2012-11-17,84,二氧化硫,Ⅱ,良	
呼和浩特,2012-11-18,92,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-19,50,--,Ⅰ,优	
呼和浩特,2012-11-20,77,二氧化硫,Ⅱ,良	
呼和浩特,2012-11-21,100,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-22,83,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-23,49,--,Ⅰ,优	
呼和浩特,2012-11-24,48,--,Ⅰ,优	
呼和浩特,2012-11-25,50,--,Ⅰ,优	
呼和浩特,2012-11-26,79,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-11-27,100,二氧化硫,Ⅱ,良	
呼和浩特,2012-11-28,132,可吸入颗粒物,Ⅲ1,轻微污染	
呼和浩特,2012-11-29,76,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-12-01,50,--,Ⅰ,优	
呼和浩特,2012-12-02,87,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-12-03,50,--,Ⅰ,优	
呼和浩特,2012-12-04,74,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-05,46,--,Ⅰ,优	
呼和浩特,2012-12-06,48,--,Ⅰ,优	
呼和浩特,2012-12-07,80,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-08,46,--,Ⅰ,优	
呼和浩特,2012-12-09,45,--,Ⅰ,优	
呼和浩特,2012-12-10,67,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-11,83,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-12,82,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-13,91,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-14,92,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-12-15,96,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-12-16,93,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-12-17,48,--,Ⅰ,优	
呼和浩特,2012-12-18,45,--,Ⅰ,优	
呼和浩特,2012-12-19,95,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-20,98,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-21,72,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-22,72,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-12-23,49,--,Ⅰ,优	
呼和浩特,2012-12-24,101,二氧化硫,Ⅲ1,轻微污染	
呼和浩特,2012-12-25,70,二氧化硫,Ⅱ,良	
呼和浩特,2012-12-26,107,二氧化硫,Ⅲ1,轻微污染	
呼和浩特,2012-12-28,108,可吸入颗粒物,Ⅲ1,轻微污染	
呼和浩特,2012-12-29,49,--,Ⅰ,优	
呼和浩特,2012-12-30,60,可吸入颗粒物,Ⅱ,良	
呼和浩特,2012-12-31,101,二氧化硫,Ⅲ1,轻微污染	
