beijing,35
shandong,84
hunan,103
guangxi,63
qinghai,68
jiangsu,82
ningxia,52
sichuan,61
shan3xi,63
liaoning,92
guangdong,73
jilin,110
anhui,95
tianjin,60
shanghai,56
xizang,28
gansu,47
hebei,107
hainan,35
neimenggu,48
haerbin,98
yunnan,42
hubei,117
zhejiang,78
chongqing,71
xinjiang,94
henan,94
shan1xi,32
guizhou,45
fujian,77
jiangxi,91
