beijing,23
shandong,48
hunan,48
guangxi,35
qinghai,71
jiangsu,32
ningxia,67
sichuan,41
shan3xi,56
liaoning,54
guangdong,27
jilin,60
anhui,49
tianjin,61
shanghai,42
xizang,45
gansu,57
hebei,49
hainan,26
neimenggu,41
haerbin,54
yunnan,52
hubei,57
zhejiang,37
chongqing,31
xinjiang,91
henan,52
shan1xi,58
guizhou,39
fujian,34
jiangxi,40
