beijing,132
shandong,52
hunan,72
guangxi,67
qinghai,55
jiangsu,42
ningxia,79
sichuan,66
shan3xi,54
liaoning,70
guangdong,32
jilin,55
anhui,51
tianjin,86
shanghai,29
xizang,28
gansu,77
hebei,66
hainan,22
neimenggu,86
haerbin,52
yunnan,55
hubei,85
zhejiang,51
chongqing,77
xinjiang,62
henan,74
shan1xi,89
guizhou,80
fujian,46
jiangxi,44
