beijing,140
shandong,67
hunan,78
guangxi,99
qinghai,37
jiangsu,60
ningxia,59
sichuan,53
shan3xi,84
liaoning,63
guangdong,70
jilin,70
anhui,70
tianjin,129
shanghai,45
xizang,48
gansu,69
hebei,93
hainan,47
neimenggu,63
haerbin,70
yunnan,63
hubei,92
zhejiang,66
chongqing,45
xinjiang,67
henan,97
shan1xi,58
guizhou,51
fujian,51
jiangxi,56
