beijing,41
shandong,40
hunan,69
guangxi,44
qinghai,48
jiangsu,55
ningxia,53
sichuan,73
shan3xi,64
liaoning,45
guangdong,33
jilin,34
anhui,40
tianjin,38
shanghai,54
xizang,33
gansu,67
hebei,43
hainan,21
neimenggu,56
haerbin,50
yunnan,72
hubei,54
zhejiang,55
chongqing,66
xinjiang,43
henan,64
shan1xi,54
guizhou,77
fujian,31
jiangxi,54
