beijing,60
shandong,43
hunan,65
guangxi,43
qinghai,59
jiangsu,69
ningxia,44
sichuan,55
shan3xi,55
liaoning,45
guangdong,41
jilin,50
anhui,64
tianjin,52
shanghai,51
xizang,36
gansu,61
hebei,46
hainan,27
neimenggu,44
haerbin,47
yunnan,59
hubei,63
zhejiang,56
chongqing,49
xinjiang,52
henan,62
shan1xi,54
guizhou,65
fujian,34
jiangxi,77
