beijing,193
shandong,96
hunan,49
guangxi,46
qinghai,69
jiangsu,49
ningxia,83
sichuan,61
shan3xi,153
liaoning,129
guangdong,45
jilin,135
anhui,57
tianjin,108
shanghai,33
xizang,59
gansu,68
hebei,99
hainan,29
neimenggu,102
haerbin,101
yunnan,48
hubei,66
zhejiang,46
chongqing,55
xinjiang,81
henan,95
shan1xi,106
guizhou,47
fujian,55
jiangxi,49
