beijing,81
shandong,87
hunan,83
guangxi,60
qinghai,60
jiangsu,111
ningxia,87
sichuan,101
shan3xi,89
liaoning,60
guangdong,52
jilin,56
anhui,107
tianjin,91
shanghai,60
xizang,52
gansu,87
hebei,82
hainan,34
neimenggu,72
haerbin,54
yunnan,55
hubei,114
zhejiang,89
chongqing,93
xinjiang,41
henan,98
shan1xi,64
guizhou,81
fujian,49
jiangxi,84
