beijing,140
shandong,80
hunan,58
guangxi,47
qinghai,97
jiangsu,78
ningxia,74
sichuan,80
shan3xi,81
liaoning,64
guangdong,53
jilin,40
anhui,62
tianjin,107
shanghai,68
xizang,31
gansu,123
hebei,74
hainan,23
neimenggu,95
haerbin,52
yunnan,57
hubei,62
zhejiang,72
chongqing,69
xinjiang,290
henan,71
shan1xi,85
guizhou,72
fujian,63
jiangxi,74
