beijing,82
shandong,55
hunan,34
guangxi,37
qinghai,35
jiangsu,59
ningxia,48
sichuan,61
shan3xi,74
liaoning,49
guangdong,35
jilin,36
anhui,63
tianjin,61
shanghai,66
xizang,28
gansu,63
hebei,58
hainan,20
neimenggu,80
haerbin,53
yunnan,34
hubei,72
zhejiang,78
chongqing,38
xinjiang,59
henan,97
shan1xi,85
guizhou,39
fujian,52
jiangxi,62
