beijing,133
shandong,69
hunan,50
guangxi,45
qinghai,218
jiangsu,78
ningxia,160
sichuan,65
shan3xi,78
liaoning,64
guangdong,33
jilin,84
anhui,54
tianjin,92
shanghai,59
xizang,52
gansu,145
hebei,68
hainan,21
neimenggu,117
haerbin,57
yunnan,52
hubei,62
zhejiang,63
chongqing,54
xinjiang,117
henan,52
shan1xi,83
guizhou,69
fujian,62
jiangxi,44
