beijing,163
shandong,86
hunan,55
guangxi,67
qinghai,89
jiangsu,112
ningxia,99
sichuan,65
shan3xi,84
liaoning,93
guangdong,62
jilin,89
anhui,84
tianjin,120
shanghai,59
xizang,45
gansu,93
hebei,95
hainan,30
neimenggu,82
haerbin,72
yunnan,55
hubei,67
zhejiang,102
chongqing,54
xinjiang,48
henan,80
shan1xi,67
guizhou,60
fujian,51
jiangxi,69
