beijing,70
shandong,59
hunan,57
guangxi,50
qinghai,60
jiangsu,53
ningxia,57
sichuan,73
shan3xi,63
liaoning,58
guangdong,42
jilin,46
anhui,60
tianjin,60
shanghai,32
xizang,47
gansu,62
hebei,46
hainan,14
neimenggu,60
haerbin,37
yunnan,63
hubei,63
zhejiang,75
chongqing,53
xinjiang,60
henan,57
shan1xi,54
guizhou,75
fujian,32
jiangxi,53
