beijing,28
shandong,52
hunan,47
guangxi,47
qinghai,44
jiangsu,46
ningxia,50
sichuan,60
shan3xi,39
liaoning,48
guangdong,49
jilin,19
anhui,48
tianjin,28
shanghai,23
xizang,42
gansu,58
hebei,29
hainan,19
neimenggu,49
haerbin,42
yunnan,52
hubei,52
zhejiang,37
chongqing,41
xinjiang,68
henan,45
shan1xi,45
guizhou,61
fujian,25
jiangxi,56
