beijing,74
shandong,71
hunan,55
guangxi,46
qinghai,43
jiangsu,74
ningxia,63
sichuan,55
shan3xi,83
liaoning,71
guangdong,41
jilin,57
anhui,76
tianjin,92
shanghai,49
xizang,34
gansu,55
hebei,69
hainan,23
neimenggu,75
haerbin,40
yunnan,57
hubei,83
zhejiang,61
chongqing,42
xinjiang,42
henan,93
shan1xi,65
guizhou,41
fujian,25
jiangxi,55
