beijing,61
shandong,64
hunan,71
guangxi,66
qinghai,63
jiangsu,73
ningxia,68
sichuan,58
shan3xi,62
liaoning,47
guangdong,64
jilin,50
anhui,67
tianjin,71
shanghai,78
xizang,24
gansu,77
hebei,53
hainan,40
neimenggu,64
haerbin,49
yunnan,50
hubei,75
zhejiang,68
chongqing,62
xinjiang,63
henan,72
shan1xi,66
guizhou,67
fujian,64
jiangxi,74
