beijing,15
shandong,51
hunan,78
guangxi,78
qinghai,57
jiangsu,62
ningxia,49
sichuan,55
shan3xi,47
liaoning,32
guangdong,58
jilin,29
anhui,67
tianjin,25
shanghai,44
xizang,53
gansu,67
hebei,36
hainan,45
neimenggu,39
haerbin,42
yunnan,41
hubei,72
zhejiang,54
chongqing,61
xinjiang,83
henan,44
shan1xi,30
guizhou,64
fujian,35
jiangxi,64
