beijing,34
shandong,58
hunan,71
guangxi,66
qinghai,84
jiangsu,56
ningxia,71
sichuan,62
shan3xi,57
liaoning,58
guangdong,53
jilin,53
anhui,63
tianjin,39
shanghai,60
xizang,48
gansu,73
hebei,42
hainan,18
neimenggu,46
haerbin,52
yunnan,67
hubei,69
zhejiang,57
chongqing,62
xinjiang,73
henan,51
shan1xi,27
guizhou,83
fujian,62
jiangxi,53
