beijing,151
shandong,100
hunan,71
guangxi,64
qinghai,78
jiangsu,93
ningxia,83
sichuan,76
shan3xi,94
liaoning,74
guangdong,54
jilin,72
anhui,67
tianjin,148
shanghai,81
xizang,61
gansu,94
hebei,106
hainan,20
neimenggu,204
haerbin,69
yunnan,56
hubei,79
zhejiang,90
chongqing,68
xinjiang,78
henan,77
shan1xi,88
guizhou,57
fujian,66
jiangxi,70
