beijing,53
shandong,75
hunan,78
guangxi,84
qinghai,193
jiangsu,77
ningxia,107
sichuan,71
shan3xi,79
liaoning,85
guangdong,57
jilin,73
anhui,62
tianjin,65
shanghai,83
xizang,59
gansu,75
hebei,84
hainan,47
neimenggu,85
haerbin,74
yunnan,65
hubei,86
zhejiang,101
chongqing,64
xinjiang,70
henan,66
shan1xi,67
guizhou,97
fujian,43
jiangxi,88
