beijing,86
shandong,72
hunan,107
guangxi,80
qinghai,96
jiangsu,56
ningxia,66
sichuan,62
shan3xi,89
liaoning,74
guangdong,64
jilin,58
anhui,73
tianjin,68
shanghai,45
xizang,31
gansu,76
hebei,70
hainan,36
neimenggu,71
haerbin,68
yunnan,52
hubei,115
zhejiang,89
chongqing,64
xinjiang,108
henan,100
shan1xi,74
guizhou,56
fujian,65
jiangxi,96
