beijing,84
shandong,66
hunan,66
guangxi,61
qinghai,53
jiangsu,64
ningxia,65
sichuan,62
shan3xi,51
liaoning,62
guangdong,31
jilin,46
anhui,73
tianjin,73
shanghai,42
xizang,26
gansu,74
hebei,66
hainan,25
neimenggu,70
haerbin,51
yunnan,44
hubei,76
zhejiang,56
chongqing,74
xinjiang,51
henan,61
shan1xi,57
guizhou,66
fujian,39
jiangxi,63
