beijing,109
shandong,59
hunan,67
guangxi,46
qinghai,45
jiangsu,63
ningxia,86
sichuan,48
shan3xi,58
liaoning,68
guangdong,39
jilin,73
anhui,54
tianjin,93
shanghai,51
xizang,46
gansu,68
hebei,53
hainan,19
neimenggu,90
haerbin,75
yunnan,52
hubei,98
zhejiang,59
chongqing,24
xinjiang,68
henan,51
shan1xi,60
guizhou,44
fujian,43
jiangxi,63
