beijing,26
shandong,58
hunan,78
guangxi,55
qinghai,57
jiangsu,56
ningxia,59
sichuan,49
shan3xi,42
liaoning,63
guangdong,49
jilin,59
anhui,58
tianjin,54
shanghai,45
xizang,40
gansu,71
hebei,49
hainan,20
neimenggu,61
haerbin,45
yunnan,53
hubei,88
zhejiang,57
chongqing,40
xinjiang,73
henan,69
shan1xi,42
guizhou,55
fujian,44
jiangxi,58
