beijing,73
shandong,68
hunan,61
guangxi,77
qinghai,64
jiangsu,59
ningxia,67
sichuan,95
shan3xi,120
liaoning,51
guangdong,54
jilin,70
anhui,57
tianjin,92
shanghai,53
xizang,38
gansu,124
hebei,80
hainan,30
neimenggu,51
haerbin,64
yunnan,67
hubei,91
zhejiang,82
chongqing,121
xinjiang,53
henan,99
shan1xi,91
guizhou,72
fujian,68
jiangxi,52
