beijing,70
shandong,48
hunan,41
guangxi,39
qinghai,42
jiangsu,64
ningxia,68
sichuan,46
shan3xi,42
liaoning,62
guangdong,35
jilin,52
anhui,52
tianjin,65
shanghai,56
xizang,28
gansu,80
hebei,48
hainan,17
neimenggu,65
haerbin,46
yunnan,46
hubei,41
zhejiang,55
chongqing,27
xinjiang,55
henan,34
shan1xi,54
guizhou,47
fujian,62
jiangxi,53
