beijing,62
shandong,73
hunan,58
guangxi,53
qinghai,59
jiangsu,53
ningxia,55
sichuan,90
shan3xi,117
liaoning,65
guangdong,54
jilin,54
anhui,44
tianjin,51
shanghai,38
xizang,46
gansu,55
hebei,74
hainan,24
neimenggu,56
haerbin,54
yunnan,64
hubei,80
zhejiang,58
chongqing,115
xinjiang,130
henan,101
shan1xi,99
guizhou,66
fujian,57
jiangxi,43
