beijing,103
shandong,70
hunan,69
guangxi,66
qinghai,103
jiangsu,89
ningxia,88
sichuan,84
shan3xi,82
liaoning,65
guangdong,65
jilin,56
anhui,70
tianjin,58
shanghai,126
xizang,43
gansu,177
hebei,59
hainan,38
neimenggu,82
haerbin,48
yunnan,76
hubei,65
zhejiang,88
chongqing,79
xinjiang,65
henan,79
shan1xi,78
guizhou,88
fujian,89
jiangxi,79
