beijing,133
shandong,79
hunan,47
guangxi,53
qinghai,58
jiangsu,84
ningxia,39
sichuan,72
shan3xi,57
liaoning,59
guangdong,32
jilin,52
anhui,91
tianjin,115
shanghai,64
xizang,48
gansu,80
hebei,70
hainan,22
neimenggu,77
haerbin,53
yunnan,45
hubei,115
zhejiang,77
chongqing,70
xinjiang,56
henan,77
shan1xi,70
guizhou,60
fujian,36
jiangxi,58
