beijing,44
shandong,50
hunan,51
guangxi,34
qinghai,46
jiangsu,57
ningxia,86
sichuan,60
shan3xi,49
liaoning,36
guangdong,32
jilin,43
anhui,55
tianjin,41
shanghai,69
xizang,36
gansu,85
hebei,40
hainan,20
neimenggu,65
haerbin,55
yunnan,46
hubei,56
zhejiang,58
chongqing,40
xinjiang,79
henan,63
shan1xi,53
guizhou,56
fujian,69
jiangxi,56
