beijing,45
shandong,74
hunan,66
guangxi,51
qinghai,100
jiangsu,69
ningxia,70
sichuan,76
shan3xi,112
liaoning,87
guangdong,50
jilin,146
anhui,61
tianjin,70
shanghai,59
xizang,58
gansu,86
hebei,78
hainan,25
neimenggu,61
haerbin,65
yunnan,71
hubei,77
zhejiang,59
chongqing,78
xinjiang,69
henan,85
shan1xi,79
guizhou,66
fujian,51
jiangxi,61
