beijing,30
shandong,64
hunan,84
guangxi,93
qinghai,80
jiangsu,82
ningxia,80
sichuan,81
shan3xi,74
liaoning,56
guangdong,87
jilin,49
anhui,73
tianjin,59
shanghai,96
xizang,43
gansu,79
hebei,52
hainan,50
neimenggu,69
haerbin,43
yunnan,84
hubei,81
zhejiang,82
chongqing,88
xinjiang,77
henan,69
shan1xi,58
guizhou,85
fujian,79
jiangxi,75
