beijing,89
shandong,84
hunan,80
guangxi,59
qinghai,77
jiangsu,51
ningxia,92
sichuan,70
shan3xi,116
liaoning,100
guangdong,50
jilin,90
anhui,69
tianjin,67
shanghai,32
xizang,41
gansu,75
hebei,84
hainan,26
neimenggu,115
haerbin,81
yunnan,64
hubei,87
zhejiang,55
chongqing,71
xinjiang,290
henan,139
shan1xi,107
guizhou,50
fujian,33
jiangxi,76
