beijing,100
shandong,97
hunan,46
guangxi,46
qinghai,52
jiangsu,110
ningxia,60
sichuan,67
shan3xi,76
liaoning,81
guangdong,42
jilin,77
anhui,78
tianjin,103
shanghai,130
xizang,49
gansu,48
hebei,77
hainan,27
neimenggu,84
haerbin,60
yunnan,60
hubei,60
zhejiang,94
chongqing,41
xinjiang,71
henan,65
shan1xi,73
guizhou,44
fujian,46
jiangxi,55
