beijing,103
shandong,62
hunan,70
guangxi,73
qinghai,67
jiangsu,74
ningxia,102
sichuan,83
shan3xi,88
liaoning,58
guangdong,66
jilin,94
anhui,79
tianjin,100
shanghai,48
xizang,57
gansu,124
hebei,60
hainan,35
neimenggu,80
haerbin,67
yunnan,54
hubei,77
zhejiang,104
chongqing,71
xinjiang,113
henan,69
shan1xi,75
guizhou,73
fujian,67
jiangxi,70
