beijing,105
shandong,60
hunan,69
guangxi,76
qinghai,56
jiangsu,51
ningxia,66
sichuan,85
shan3xi,58
liaoning,71
guangdong,46
jilin,60
anhui,58
tianjin,65
shanghai,20
xizang,37
gansu,82
hebei,70
hainan,20
neimenggu,85
haerbin,51
yunnan,51
hubei,78
zhejiang,47
chongqing,96
xinjiang,66
henan,65
shan1xi,69
guizhou,77
fujian,21
jiangxi,59
