index,city,date,polluteNum,polluteType,polluteRank,polluteCond
北京,2012-04-28,164,可吸入颗粒物,Ⅲ2,轻度污染	
天津,2012-04-28,167,可吸入颗粒物,Ⅲ2,轻度污染	
石家庄,2012-04-28,88,可吸入颗粒物,Ⅱ,良	
唐山,2012-04-28,89,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-04-28,167,可吸入颗粒物,Ⅲ2,轻度污染	
邯郸,2012-04-28,93,可吸入颗粒物,Ⅱ,良	
保定,2012-04-28,69,可吸入颗粒物,Ⅱ,良	
太原,2012-04-28,93,可吸入颗粒物,Ⅱ,良	
大同,2012-04-28,66,可吸入颗粒物,Ⅱ,良	
阳泉,2012-04-28,92,可吸入颗粒物,Ⅱ,良	
长治,2012-04-28,148,可吸入颗粒物,Ⅲ1,轻微污染	
临汾,2012-04-28,137,可吸入颗粒物,Ⅲ1,轻微污染	
呼和浩特,2012-04-28,63,可吸入颗粒物,Ⅱ,良	
包头,2012-04-28,57,可吸入颗粒物,Ⅱ,良	
赤峰,2012-04-28,500,可吸入颗粒物,Ⅴ,重污染	
沈阳,2012-04-28,368,可吸入颗粒物,Ⅴ,重污染	
大连,2012-04-28,392,可吸入颗粒物,Ⅴ,重污染	
鞍山,2012-04-28,223,可吸入颗粒物,Ⅳ1,中度污染	
抚顺,2012-04-28,312,可吸入颗粒物,Ⅴ,重污染	
本溪,2012-04-28,121,可吸入颗粒物,Ⅲ1,轻微污染	
锦州,2012-04-28,283,可吸入颗粒物,Ⅳ2,中度重污染	
长春,2012-04-28,142,可吸入颗粒物,Ⅲ1,轻微污染	
吉林,2012-04-28,150,可吸入颗粒物,Ⅲ1,轻微污染	
哈尔滨,2012-04-28,72,可吸入颗粒物,Ⅱ,良	
齐齐哈尔,2012-04-28,75,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-28,66,可吸入颗粒物,Ⅱ,良	
牡丹江,2012-04-28,119,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-04-28,74,可吸入颗粒物,Ⅱ,良	
南京,2012-04-28,120,可吸入颗粒物,Ⅲ1,轻微污染	
无锡,2012-04-28,73,可吸入颗粒物,Ⅱ,良	
徐州,2012-04-28,90,可吸入颗粒物,Ⅱ,良	
常州,2012-04-28,102,可吸入颗粒物,Ⅲ1,轻微污染	
苏州,2012-04-28,84,可吸入颗粒物,Ⅱ,良	
南通,2012-04-28,101,可吸入颗粒物,Ⅲ1,轻微污染	
连云港,2012-04-28,88,可吸入颗粒物,Ⅱ,良	
扬州,2012-04-28,96,可吸入颗粒物,Ⅱ,良	
镇江,2012-04-28,116,可吸入颗粒物,Ⅲ1,轻微污染	
杭州,2012-04-28,94,可吸入颗粒物,Ⅱ,良	
宁波,2012-04-28,62,可吸入颗粒物,Ⅱ,良	
温州,2012-04-28,74,可吸入颗粒物,Ⅱ,良	
嘉兴,2012-04-28,83,可吸入颗粒物,Ⅱ,良	
湖州,2012-04-28,95,可吸入颗粒物,Ⅱ,良	
绍兴,2012-04-28,72,可吸入颗粒物,Ⅱ,良	
台州,2012-04-28,67,可吸入颗粒物,Ⅱ,良	
合肥,2012-04-28,98,可吸入颗粒物,Ⅱ,良	
芜湖,2012-04-28,54,可吸入颗粒物,Ⅱ,良	
马鞍山,2012-04-28,106,可吸入颗粒物,Ⅲ1,轻微污染	
福州,2012-04-28,65,可吸入颗粒物,Ⅱ,良	
厦门,2012-04-28,61,可吸入颗粒物,Ⅱ,良	
泉州,2012-04-28,49,--,Ⅰ,优	
南昌,2012-04-28,70,可吸入颗粒物,Ⅱ,良	
九江,2012-04-28,56,可吸入颗粒物,Ⅱ,良	
济南,2012-04-28,154,可吸入颗粒物,Ⅲ2,轻度污染	
青岛,2012-04-28,90,可吸入颗粒物,Ⅱ,良	
淄博,2012-04-28,108,可吸入颗粒物,Ⅲ1,轻微污染	
枣庄,2012-04-28,87,可吸入颗粒物,Ⅱ,良	
烟台,2012-04-28,117,可吸入颗粒物,Ⅲ1,轻微污染	
潍坊,2012-04-28,187,可吸入颗粒物,Ⅲ2,轻度污染	
济宁,2012-04-28,93,可吸入颗粒物,Ⅱ,良	
泰安,2012-04-28,73,可吸入颗粒物,Ⅱ,良	
威海,2012-04-28,95,可吸入颗粒物,Ⅱ,良	
日照,2012-04-28,68,可吸入颗粒物,Ⅱ,良	
郑州,2012-04-28,101,可吸入颗粒物,Ⅲ1,轻微污染	
开封,2012-04-28,93,可吸入颗粒物,Ⅱ,良	
洛阳,2012-04-28,84,可吸入颗粒物,Ⅱ,良	
平顶山,2012-04-28,78,可吸入颗粒物,Ⅱ,良	
安阳,2012-04-28,109,可吸入颗粒物,Ⅲ1,轻微污染	
焦作,2012-04-28,125,可吸入颗粒物,Ⅲ1,轻微污染	
三门峡,2012-04-28,87,可吸入颗粒物,Ⅱ,良	
武汉,2012-04-28,93,可吸入颗粒物,Ⅱ,良	
宜昌,2012-04-28,69,可吸入颗粒物,Ⅱ,良	
荆州,2012-04-28,52,可吸入颗粒物,Ⅱ,良	
长沙,2012-04-28,81,可吸入颗粒物,Ⅱ,良	
株洲,2012-04-28,62,可吸入颗粒物,Ⅱ,良	
湘潭,2012-04-28,54,二氧化硫,Ⅱ,良	
岳阳,2012-04-28,65,可吸入颗粒物,Ⅱ,良	
常德,2012-04-28,78,可吸入颗粒物,Ⅱ,良	
张家界,2012-04-28,56,可吸入颗粒物,Ⅱ,良	
广州,2012-04-28,48,--,Ⅰ,优	
韶关,2012-04-28,42,--,Ⅰ,优	
深圳,2012-04-28,30,--,Ⅰ,优	
珠海,2012-04-28,32,--,Ⅰ,优	
汕头,2012-04-28,41,--,Ⅰ,优	
佛山,2012-04-28,34,--,Ⅰ,优	
湛江,2012-04-28,40,--,Ⅰ,优	
中山,2012-04-28,30,--,Ⅰ,优	
南宁,2012-04-28,68,可吸入颗粒物,Ⅱ,良	
柳州,2012-04-28,66,可吸入颗粒物,Ⅱ,良	
桂林,2012-04-28,59,可吸入颗粒物,Ⅱ,良	
北海,2012-04-28,55,可吸入颗粒物,Ⅱ,良	
海口,2012-04-28,37,--,Ⅰ,优	
三亚,2012-04-28,26,--,Ⅰ,优	
成都,2012-04-28,129,可吸入颗粒物,Ⅲ1,轻微污染	
重庆,2012-04-28,85,可吸入颗粒物,Ⅱ,良	
自贡,2012-04-28,66,可吸入颗粒物,Ⅱ,良	
攀枝花,2012-04-28,70,可吸入颗粒物,Ⅱ,良	
泸州,2012-04-28,73,可吸入颗粒物,Ⅱ,良	
德阳,2012-04-28,102,可吸入颗粒物,Ⅲ1,轻微污染	
绵阳,2012-04-28,114,可吸入颗粒物,Ⅲ1,轻微污染	
南充,2012-04-28,61,可吸入颗粒物,Ⅱ,良	
宜宾,2012-04-28,87,可吸入颗粒物,Ⅱ,良	
贵阳,2012-04-28,86,可吸入颗粒物,Ⅱ,良	
遵义,2012-04-28,67,可吸入颗粒物,Ⅱ,良	
昆明,2012-04-28,51,可吸入颗粒物,Ⅱ,良	
曲靖,2012-04-28,54,可吸入颗粒物,Ⅱ,良	
玉溪,2012-04-28,60,可吸入颗粒物,Ⅱ,良	
拉萨,2012-04-28,36,--,Ⅰ,优	
西安,2012-04-28,96,可吸入颗粒物,Ⅱ,良	
铜川,2012-04-28,82,可吸入颗粒物,Ⅱ,良	
宝鸡,2012-04-28,69,可吸入颗粒物,Ⅱ,良	
咸阳,2012-04-28,73,可吸入颗粒物,Ⅱ,良	
渭南,2012-04-28,96,可吸入颗粒物,Ⅱ,良	
延安,2012-04-28,140,可吸入颗粒物,Ⅲ1,轻微污染	
兰州,2012-04-28,176,可吸入颗粒物,Ⅲ2,轻度污染	
金昌,2012-04-28,96,可吸入颗粒物,Ⅱ,良	
西宁,2012-04-28,138,可吸入颗粒物,Ⅲ1,轻微污染	
银川,2012-04-28,147,可吸入颗粒物,Ⅲ1,轻微污染	
石嘴山,2012-04-28,129,可吸入颗粒物,Ⅲ1,轻微污染	
乌鲁木齐,2012-04-28,100,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-28,53,可吸入颗粒物,Ⅱ,良	
