index,city,date,polluteNum,polluteType,polluteRank,polluteCond
北京,2012-05-31,64,可吸入颗粒物,Ⅱ,良	
天津,2012-05-31,62,可吸入颗粒物,Ⅱ,良	
石家庄,2012-05-31,60,可吸入颗粒物,Ⅱ,良	
唐山,2012-05-31,54,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-05-31,49,--,Ⅰ,优	
邯郸,2012-05-31,42,--,Ⅰ,优	
保定,2012-05-31,49,--,Ⅰ,优	
太原,2012-05-31,60,可吸入颗粒物,Ⅱ,良	
大同,2012-05-31,37,--,Ⅰ,优	
阳泉,2012-05-31,56,可吸入颗粒物,Ⅱ,良	
长治,2012-05-31,51,可吸入颗粒物,Ⅱ,良	
临汾,2012-05-31,48,--,Ⅰ,优	
呼和浩特,2012-05-31,74,可吸入颗粒物,Ⅱ,良	
包头,2012-05-31,52,可吸入颗粒物,Ⅱ,良	
赤峰,2012-05-31,67,可吸入颗粒物,Ⅱ,良	
沈阳,2012-05-31,42,--,Ⅰ,优	
大连,2012-05-31,60,可吸入颗粒物,Ⅱ,良	
鞍山,2012-05-31,59,可吸入颗粒物,Ⅱ,良	
抚顺,2012-05-31,58,可吸入颗粒物,Ⅱ,良	
本溪,2012-05-31,36,--,Ⅰ,优	
锦州,2012-05-31,45,--,Ⅰ,优	
长春,2012-05-31,61,可吸入颗粒物,Ⅱ,良	
吉林,2012-05-31,50,--,Ⅰ,优	
哈尔滨,2012-05-31,60,可吸入颗粒物,Ⅱ,良	
齐齐哈尔,2012-05-31,67,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-31,43,--,Ⅰ,优	
牡丹江,2012-05-31,48,--,Ⅰ,优	
上海,2012-05-31,30,--,Ⅰ,优	
南京,2012-05-31,62,可吸入颗粒物,Ⅱ,良	
无锡,2012-05-31,49,--,Ⅰ,优	
徐州,2012-05-31,63,可吸入颗粒物,Ⅱ,良	
常州,2012-05-31,54,可吸入颗粒物,Ⅱ,良	
苏州,2012-05-31,33,--,Ⅰ,优	
南通,2012-05-31,51,可吸入颗粒物,Ⅱ,良	
连云港,2012-05-31,48,--,Ⅰ,优	
扬州,2012-05-31,53,可吸入颗粒物,Ⅱ,良	
镇江,2012-05-31,53,可吸入颗粒物,Ⅱ,良	
杭州,2012-05-31,29,--,Ⅰ,优	
宁波,2012-05-31,26,--,Ⅰ,优	
温州,2012-05-31,34,--,Ⅰ,优	
嘉兴,2012-05-31,39,--,Ⅰ,优	
湖州,2012-05-31,40,--,Ⅰ,优	
绍兴,2012-05-31,26,--,Ⅰ,优	
台州,2012-05-31,42,--,Ⅰ,优	
合肥,2012-05-31,60,可吸入颗粒物,Ⅱ,良	
芜湖,2012-05-31,49,--,Ⅰ,优	
马鞍山,2012-05-31,63,可吸入颗粒物,Ⅱ,良	
福州,2012-05-31,49,--,Ⅰ,优	
厦门,2012-05-31,45,--,Ⅰ,优	
泉州,2012-05-31,72,可吸入颗粒物,Ⅱ,良	
南昌,2012-05-31,56,可吸入颗粒物,Ⅱ,良	
九江,2012-05-31,52,可吸入颗粒物,Ⅱ,良	
济南,2012-05-31,68,可吸入颗粒物,Ⅱ,良	
青岛,2012-05-31,37,--,Ⅰ,优	
淄博,2012-05-31,79,可吸入颗粒物,Ⅱ,良	
枣庄,2012-05-31,77,可吸入颗粒物,Ⅱ,良	
烟台,2012-05-31,51,可吸入颗粒物,Ⅱ,良	
潍坊,2012-05-31,79,可吸入颗粒物,Ⅱ,良	
济宁,2012-05-31,64,可吸入颗粒物,Ⅱ,良	
泰安,2012-05-31,66,可吸入颗粒物,Ⅱ,良	
威海,2012-05-31,48,--,Ⅰ,优	
日照,2012-05-31,26,--,Ⅰ,优	
郑州,2012-05-31,62,可吸入颗粒物,Ⅱ,良	
开封,2012-05-31,61,可吸入颗粒物,Ⅱ,良	
洛阳,2012-05-31,74,可吸入颗粒物,Ⅱ,良	
平顶山,2012-05-31,80,可吸入颗粒物,Ⅱ,良	
安阳,2012-05-31,39,--,Ⅰ,优	
焦作,2012-05-31,48,--,Ⅰ,优	
三门峡,2012-05-31,90,可吸入颗粒物,Ⅱ,良	
武汉,2012-05-31,65,可吸入颗粒物,Ⅱ,良	
宜昌,2012-05-31,58,可吸入颗粒物,Ⅱ,良	
荆州,2012-05-31,64,可吸入颗粒物,Ⅱ,良	
长沙,2012-05-31,72,可吸入颗粒物,Ⅱ,良	
株洲,2012-05-31,79,可吸入颗粒物,Ⅱ,良	
湘潭,2012-05-31,59,可吸入颗粒物,Ⅱ,良	
岳阳,2012-05-31,66,可吸入颗粒物,Ⅱ,良	
常德,2012-05-31,73,可吸入颗粒物,Ⅱ,良	
张家界,2012-05-31,18,--,Ⅰ,优	
广州,2012-05-31,52,可吸入颗粒物,Ⅱ,良	
